retweeted_time,retweeted_id,retweeted_user_id,retweeted_username,retweeted_user_location,retweeted_hashtags,retweet_time,retweet_id,retweet_expanded_urls_array,retweet_origin_user_id,retweet_origin_username,retweet_origin_user_location,retweet_origin_user_intro_expanded_url,retweet_origin_user_des_expanded_url,retweet_origin_retweet_count,retweet_origin_hashtags,quoted_time,quoted_id,quoted_expanded_urls_array,quoted_origin_user_id,quoted_origin_username,quoted_origin_user_location,quoted_origin_user_intro_expanded_url,quoted_origin_user_des_expanded_url,quoted_origin_retweet_count,quoted_origin_hashtags,retweeted_full_text,retweeted_origin_full_text,quoted_origin_full_text
Fri Mar 13 23:02:11 +0000 2020,1238601279959597074,902677844471537664,John Howerton,"Herrin, IL",,,,,,,,,,,,Fri Mar 13 22:43:04 +0000 2020,1238596465527848961,https://www.theverge.com/2020/3/13/21179118/google-coronavirus-testing-screening-website-drive-thru-covid-19,114782468,Carl Quintanilla,nyc ,https://www.cnbc.com/carl-quintanilla/,,3438.0,,I watched your National Emergency  Proclamation @realDonaldTrump .  Are you lying again ? Please clarify! https://t.co/r3oaMQKi0P,,"(Verge) - Google is not working with the US government in building a nationwide website to help people determine whether and how to get a novel coronavirus test, despite what [POTUS] said in the course of issuing an emergency declaration ..  ⁦@verge⁩ https://t.co/atXIZ5ercF"
Fri Mar 13 23:02:11 +0000 2020,1238601279422844928,725458108483559427,Jerry #LockHimUp 🏳️‍🌈💔🇺🇦🚜,,,Thu Mar 12 23:29:56 +0000 2020,1238245875903795202,https://www.washingtonpost.com/politics/cancellations-hit-trumps-hotels-and-clubs-amid-coronavirus-outbreak/2020/03/12/87c4ad88-647d-11ea-912d-d98032ec8e25_story.html,61734492,David Fahrenthold,"Washington, DC",https://nyti.ms/nonprofits,,4081.0,,,,,,,,,,,,RT @Fahrenthold: Florida’s Gov asked people to avoid large gatherings. @realdonaldtrump’s Mar-a-Lago Club is set to host 700 people for a c…,Florida’s Gov asked people to avoid large gatherings. @realdonaldtrump’s Mar-a-Lago Club is set to host 700 people for a charity brunch on Saturday. https://t.co/3ilFpT48EY,
Fri Mar 13 23:02:02 +0000 2020,1238601238851260416,437149167,Deborah Hughis Ed.D,New York,,,,,,,,,,,,Fri Mar 13 19:29:25 +0000 2020,1238547732211601409,https://www.livescience.com/coronavirus-vaccine-trial-no-animal-testing.html,851985789072408576,The HighWire,,http://www.thehighwire.com/watch,,274.0,,#WakeUpAmerica #NoMandatoryVaccines @realDonaldTrump #StopTheMadness https://t.co/G5jdmoaeJk,,"SKIPPING ANIMAL TRIALS?!? ""A clinical trial for an experimental coronavirus vaccine has begun recruiting participants in Seattle, but researchers did not first show that the vaccine triggered an immune response in animals, as is normally required."" https://t.co/xm8577YedG"
Fri Mar 13 23:02:01 +0000 2020,1238601236657692673,292121179,*Tpa1226,Tampa,,Thu Mar 12 18:51:00 +0000 2020,1238175676940853248,https://joebiden.com/covid19/,939091,Joe Biden,"Washington, DC",http://joebiden.com,,5476.0,,,,,,,,,,,,"RT @JoeBiden: Today, I'm releasing my plan to combat the coronavirus. We need:  - A decisive public health response to curb the spread of t…","Today, I'm releasing my plan to combat the coronavirus. We need:  - A decisive public health response to curb the spread of this disease and provide treatment to those in need - A decisive economic response that delivers real relief https://t.co/xjxsDn2qCD",
Fri Mar 13 23:02:04 +0000 2020,1238601248305295360,227568049,Anton J Fernando 🧢 x 🧢 = 💰 $1000 💰,Canada,,Fri Mar 13 02:59:29 +0000 2020,1238298608841166848,https://sanjosespotlight.com/silicon-valley-lawmaker-wants-to-bring-andrew-yangs-universal-income-plan-to-california/,2228878592,Andrew Yang🧢⬆️🇺🇸,United States,https://andrewyang.com/books,,480.0,,,,,,,,,,,,RT @AndrewYang: Congrats @Evan_Low 👍 https://t.co/vTlzZVPZe5,Congrats @Evan_Low 👍 https://t.co/vTlzZVPZe5,
Fri Mar 13 23:02:05 +0000 2020,1238601252663107587,1237393437571158017,Digerati Productions,United States,,,,,,,,,,,,Fri Mar 13 06:19:41 +0000 2020,1238348990065848321,http://chng.it/gr85PhVkT8,1237393437571158017,Digerati Productions,United States,http://www.digeratiproductions.com,,3.0,,@garyvee https://t.co/A42WHI9xEZ,,"****URGENT - SIGN &amp;  SHARE Petition  Live Events and Business Meetings professionals, friends &amp; family and anyone with a heartbeat. help live events  https://t.co/wPVNpDtKA7  @WhiteHouse @realDonaldTrump @cnnbrk @cnnbrk @CNNPolitics @NBCNews @CBSNews @CNBC @foxnewsalert @NPR"
Fri Mar 13 23:02:07 +0000 2020,1238601262058188800,1230580094281900037,Anny♥️,I dunno,,,,,,,,,,,,Fri Mar 13 22:58:06 +0000 2020,1238600250484555779,http://hill.cm/f4e3wQ4,1917731,The Hill,"Washington, DC",http://www.thehill.com,,227.0,,@realDonaldTrump Should be embarrassed as hell! Wouldn’t have happened in a Bernie govt. 🐸☕️ https://t.co/xkTBFOsKOO,,"Chinese billionaire to send US 500,000 coronavirus test kits, 1 million face masks https://t.co/PFG9FfOsP4 https://t.co/KCRNpbV2IG"
Fri Mar 13 23:01:47 +0000 2020,1238601177744445444,774131352811675648,Jack Buckman,"Kentucky, USA",,Fri Mar 13 23:00:25 +0000 2020,1238600832221728768,http://politico.com/news/2020/03/1,1063959753284497409,Jacks 😎,"Hawaii, USA",,,1.0,,,,,,,,,,,,RT @AirForceGirl58: @GOPChairwoman @realDonaldTrump @Mike_Pence The office was disbanded by Bolton &amp; folded into the WMD directorate. Dr. F…,"@GOPChairwoman @realDonaldTrump @Mike_Pence The office was disbanded by Bolton &amp; folded into the WMD directorate. Dr. Fauci on Wednesday said “it would be nice if that office were still there.” Of roughly 115 policy specialists at NSC, there are currently just 2 people who specialize in pandemics. https://t.co/doAjcHxGuH…",
Fri Mar 13 23:02:18 +0000 2020,1238601306710740992,1088107337943007232,Leelee🌻🐶,,,Fri Mar 13 17:41:53 +0000 2020,1238520671518576640,https://americanindependent.com/judge-orders-trump-team-return-every-stolen-separated-child-families/,1194152189142417408,꧁🦋𝖦𝖾𝗈𝗋𝗀𝗂𝖺 𝖱𝖾𝗌𝗂𝗌𝗍𝖾𝗋🏳️‍🌈꧂𝖶𝗈𝗄𝖾,"Hotlanta, GA",,,91.0,,,,,,,,,,,,RT @ResisterChic: Judge orders ⁦@realDonaldTrump⁩ team to return every stolen child to families!  Judge made ruling after learning thousand…,Judge orders ⁦@realDonaldTrump⁩ team to return every stolen child to families!  Judge made ruling after learning thousands more children were separated from families at border than originally thought.  Guess tRUMP thought this would fly under radar!  https://t.co/WzJsgx8GDV,
Fri Mar 13 23:01:54 +0000 2020,1238601207024889856,2313139874,deplorable Lee🌟🌟🌟 🚂🇺🇸#BacktheBlue,"California, USA",,Fri Mar 13 12:39:53 +0000 2020,1238444673431150593,https://www.breitbart.com/2020-election/2020/03/12/bidens-coronavirus-proposal-cribs-heavily-from-trump-administration/,304123273,Arch Kennedy,"Atlanta, GA",http://archkennedy.com,,68.0,"[{'text': 'coronavirus', 'indices': [41, 53]}, {'text': 'Covid_19', 'indices': [233, 242]}]",,,,,,,,,,,RT @ArchKennedy: Sleepy Joe's proposal for combatting the #coronavirus COPIES heavily from actions the @realDonaldTrump administration has…,"Sleepy Joe's proposal for combatting the #coronavirus COPIES heavily from actions the @realDonaldTrump administration has already taken against the pandemic.   CAREER POLITICIANS DON'T KNOW HOW TO DO ANYTHING.   Good work, Joe‼️🙄🙄🙄  #Covid_19  https://t.co/mWeSQ5o29h",
Fri Mar 13 23:02:09 +0000 2020,1238601269255778309,882190623050260481,Blessed by God,,,Fri Mar 13 15:51:08 +0000 2020,1238492802528374784,https://pjmedia.com/trending/fact-check-obama-waited-until-millions-infected-and-1000-dead-in-u-s-before-declaring-h1n1-emergency/,16585184,Wayne Dunlap,"Cardiff-by-the-Sea, California, USA",http://www.UnhookNow.com,,210.0,,,,,,,,,,,,"RT @wdunlap: @SexCounseling @truthpiks @realDonaldTrump @CDCgov Obama Waited Until 'Millions' Infected with 20,000 hospitalized and 1,000 D…","@SexCounseling @truthpiks @realDonaldTrump @CDCgov Obama Waited Until 'Millions' Infected with 20,000 hospitalized and 1,000 Dead in the U.S. Before Declaring Swine Flu H1N1 Virus Emergency. Where was the media hysteria then? https://t.co/n0S1RSceiK",
Fri Mar 13 23:02:16 +0000 2020,1238601298376904705,502225187,Adele,New York,,Fri Mar 13 19:29:55 +0000 2020,1238547861358309377,https://www.pscp.tv/w/cTqFMzFxTFFHVnJ5UkFKRUp8MW5BSkVkcW5la1JHTBvYjkaDN1kHhmir4IUuXntvgkLwNp4WRqoaqw9oVdWW,822215673812119553,The White House 45 Archived,"Washington, D.C.",http://TrumpLibrary.gov,,7388.0,,,,,,,,,,,,RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/D975UkADhj,LIVE: President @realDonaldTrump holds a news conference https://t.co/D975UkADhj,
Fri Mar 13 23:02:15 +0000 2020,1238601295629557762,461249927,Ckinney,,,Fri Mar 13 22:26:55 +0000 2020,1238592401691770880,https://www.usatoday.com/story/travel/cruises/2020/03/12/coronavirus-viking-cruises-suspends-cruise-operations-until-may-1/5030006002/,1009577803304656896,Jeff Tiedrich,,,,1267.0,,,,,,,,,,,,"RT @itsJeffTiedrich: @realDonaldTrump fact check: these cruise operators had already suspended operations, on their own, without waiting fo…","@realDonaldTrump fact check: these cruise operators had already suspended operations, on their own, without waiting for your too-little-too-late half measures. but taking credit for other peoples' work is kind of your thing, so ... carry on sir! (source: https://t.co/IoacApDy2D ) https://t.co/Xs6BVADOuQ",
Fri Mar 13 23:02:24 +0000 2020,1238601333667762185,806646909423206400,lynnfinn7,Ohio,,Fri Mar 13 03:37:51 +0000 2020,1238308264288366592,https://johnpavlovitz.com/2020/02/27/you-cant-gaslight-a-pandemic-donald/,493714995,John Pavlovitz,"Wake Forest, NC",http://johnpavlovitz.com,,240.0,,,,,,,,,,,,"RT @johnpavlovitz: @realDonaldTrump You're falling faster than the markets.  Bye, bye, Donnie.  https://t.co/YIC3z38VUw","@realDonaldTrump You're falling faster than the markets.  Bye, bye, Donnie.  https://t.co/YIC3z38VUw",
Fri Mar 13 23:02:23 +0000 2020,1238601327435014144,2312929591,T. M. Strait,,,Fri Mar 13 17:19:14 +0000 2020,1238514973485207552,https://elizabethwarren.com/plans/updated-plan-address-coronavirus?source=soc-WB-ew-tw,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,3578.0,,,,,,,,,,,,RT @ewarren: We can help people stay home if they're sick and support our economy by: -Creating an emergency paid leave program -Increasing…,We can help people stay home if they're sick and support our economy by: -Creating an emergency paid leave program -Increasing Social Security checks by $200 per month -Expanding unemployment benefits -Canceling student loan debt https://t.co/Sy9NuUUVHe,
Fri Mar 13 23:02:20 +0000 2020,1238601314147368960,729344966,DixieLee’s mom🧡,Forever Houstonian in NC now,,Fri Mar 13 22:01:24 +0000 2020,1238585981550366728,https://youtu.be/wY7MpJ9Zep8,14559721,Grant Stinchfield,"Dallas, TX",https://linktr.ee/Stinchfield1776,,45.0,"[{'text': '2A', 'indices': [176, 179]}, {'text': 'MAGA', 'indices': [180, 185]}]",,,,,,,,,,,RT @stinchfield1776: .@JoeBiden wants your guns! The proof... he hires @BetoORourke and his campaign manager. The very people who to put yo…,.@JoeBiden wants your guns! The proof... he hires @BetoORourke and his campaign manager. The very people who to put you in jail for exercising your 2A rights. Thanks @SebGorka #2A #MAGA  https://t.co/L2SDOEL7yQ,
Fri Mar 13 23:02:28 +0000 2020,1238601348960202752,842884295597445120,Maisie the Tortie / Margaret 😸🙍🏻‍♀️,"England, United Kingdom",,,,,,,,,,,,Fri Mar 13 20:20:09 +0000 2020,1238560499480047617,https://trib.al/8NYfskn,7587032,Sky News,"London, UK",http://news.sky.com/,http://onelink.to/skynews,199.0,"[{'text': 'coronavirus', 'indices': [128, 140]}, {'text': 'COVID19', 'indices': [192, 200]}]",Can we include him in our banned list? #Coronavirus @POTUS @realDonaldTrump #COVID2019 https://t.co/Y5Sge1Ts2b,,"Donald Trump has said the US is considering including the UK in its European travel ban, following an increase in the number of #coronavirus cases diagnosed in Britain.  For the latest on the #COVID19 outbreak in the US, click here: https://t.co/plMJoaF5dN https://t.co/FQyQKr1Jqj"
Fri Mar 13 23:02:33 +0000 2020,1238601372007673857,1018723330063458304,ABerman333,,,Fri Mar 13 21:22:54 +0000 2020,1238576293790257152,http://a.msn.com/01/en-us/BB1192Xy?ocid=st,821125811436748800,Gale Turner Strong,At the beach,,,194.0,,,,,,,,,,,,RT @GaleTStrong: Because @realDonaldTrump doesn't care if Americans live or die....  I ran the White House pandemic office. Trump closed it…,Because @realDonaldTrump doesn't care if Americans live or die....  I ran the White House pandemic office. Trump closed it. https://t.co/dLNTfTvf3o,
Fri Mar 13 23:02:34 +0000 2020,1238601376789389314,407955785,Deplorable  1,,,Fri Mar 13 17:46:36 +0000 2020,1238521857390804993,https://pluralist.com/ar-14-biden/44433/,895286614431346688,Diane 🇺🇸 America First,"South Carolina, USA",,,79.0,,,,,,,,,,,,RT @Lowcountry1Girl: Sweet Karma! Gun Shop Trolls Biden by Giving ‘AR-14’ to Autoworker Who Challenged Joe in Viral Video.  Ready to take i…,Sweet Karma! Gun Shop Trolls Biden by Giving ‘AR-14’ to Autoworker Who Challenged Joe in Viral Video.  Ready to take it outside now ⁦@JoeBiden⁩??? https://t.co/2txiXJh7YL,
Fri Mar 13 23:02:27 +0000 2020,1238601345013342210,539325012,Beka,Florida,,Thu Mar 12 14:28:29 +0000 2020,1238109612227694597,https://fxn.ws/2vgMe5V,1170148940613861376,Hansen for Congress (IA-01),"Decorah, IA",http://hansenforcongress.com,,50.0,"[{'text': 'Establishment', 'indices': [164, 178]}, {'text': 'IA01', 'indices': [235, 240]}, {'text': 'KAG', 'indices': [241, 245]}, {'text': 'FoxBusiness', 'indices': [270, 282]}]",,,,,,,,,,,"RT @Hansen4Congress: Nazis called this Gleichschaltung, coordinated propaganda by elements of society they controlled  to achieve their goa…","Nazis called this Gleichschaltung, coordinated propaganda by elements of society they controlled  to achieve their goals. Facts &amp; numbers don't add up. Believe #Establishment will burn the house down to get rid of @realDonaldTrump #IA01 #KAG https://t.co/cZwvcgLpNN #FoxBusiness",
Fri Mar 13 23:02:26 +0000 2020,1238601340542164993,917528174,IaGal_Leann,"Iowa, USA",,Fri Mar 13 15:08:50 +0000 2020,1238482155241713665,https://odia.ig.com.br/colunas/coluna-esplanada/2020/03/5881947-primeiro-exame-de-bolsonaro-testa-positivo-para-coronavirus.html#foto=1,299273962,Laurie Garrett,"New York, NY",http://www.cfr.org/experts/global-health-hiv-aids-bioterrorism/laurie-garrett/b1781,,1412.0,"[{'text': 'JairBolsonaro', 'indices': [75, 89]}, {'text': 'COVID19', 'indices': [126, 134]}]",,,,,,,,,,,"RT @Laurie_Garrett: BREAKING Late last night, with tears in his eyes and appearing pale, Pres. #JairBolsonaro of Brazil announced he tested…","BREAKING Late last night, with tears in his eyes and appearing pale, Pres. #JairBolsonaro of Brazil announced he tested + for #COVID19 -- which, it is assumed, he and at least one member of his staff acquired while visiting @realDonaldTrump at Mar-a-Lago. https://t.co/WyGzSgi7N9",
Fri Mar 13 23:02:22 +0000 2020,1238601325300068354,725309224213987328,Donna Barbieri,,,Fri Mar 13 15:00:03 +0000 2020,1238479946118545410,https://www.washingtonpost.com/politics/2020/03/13/biden-ad-manipulates-video-slam-trump/,2353605901,Ronna McDaniel,,,,952.0,,,,,,,,,,,,RT @GOPChairwoman: Four Pinocchios for this Joe Biden ad that blatantly manipulates @realDonaldTrump’s statements.  Why hasn’t Twitter flag…,Four Pinocchios for this Joe Biden ad that blatantly manipulates @realDonaldTrump’s statements.  Why hasn’t Twitter flagged this as a manipulated video? https://t.co/ihzX0RNmVp,
Fri Mar 13 23:02:21 +0000 2020,1238601319134437377,17028866,Jen #VoteBlueSaveDemocracy Mulvaney,"Marietta, GA",,Fri Mar 13 22:26:55 +0000 2020,1238592401691770880,https://www.usatoday.com/story/travel/cruises/2020/03/12/coronavirus-viking-cruises-suspends-cruise-operations-until-may-1/5030006002/,1009577803304656896,Jeff Tiedrich,,,,1267.0,,,,,,,,,,,,"RT @itsJeffTiedrich: @realDonaldTrump fact check: these cruise operators had already suspended operations, on their own, without waiting fo…","@realDonaldTrump fact check: these cruise operators had already suspended operations, on their own, without waiting for your too-little-too-late half measures. but taking credit for other peoples' work is kind of your thing, so ... carry on sir! (source: https://t.co/IoacApDy2D ) https://t.co/Xs6BVADOuQ",
Fri Mar 13 23:02:37 +0000 2020,1238601387988017152,188143601,Marcus the KNIGHT of the Darkness,Mt Morgan,,Fri Mar 13 16:28:42 +0000 2020,1238502255457951745,https://www.theatlantic.com/ideas/archive/2020/03/peter-wehner-trump-presidency-over/607969/,779742611628175360,Holly Lee,"Minnesota, USA",,,164.0,,,,,,,,,,,,"RT @LeeHolly81: @realDonaldTrump ""The Trump Presidency is Over."" It took a good deal longer than it should have, but Americans have now see…","@realDonaldTrump ""The Trump Presidency is Over."" It took a good deal longer than it should have, but Americans have now seen the con man behind the curtain.  https://t.co/mZvwsYkWAP",
Fri Mar 13 23:02:37 +0000 2020,1238601387312910342,775021826703368192,Joe,,,Fri Mar 13 04:01:36 +0000 2020,1238314240743702529,https://saraacarter.com/ocasio-cortez-bernie-is-losing-to-joe-biden-because-of-rampant-voter-suppression/,25202268,Sara A. Carter,"Washington, D.C.",http://www.saraacarter.com,http://linktr.ee/saraacarter,582.0,,,,,,,,,,,,RT @SaraCarterDC: .@AOC tells the secret of how @TheDemocrats are keeping @BernieSanders' young voters from voting for him:   “I think one…,".@AOC tells the secret of how @TheDemocrats are keeping @BernieSanders' young voters from voting for him:   “I think one thing that isn’t being talked about is the rampant voter suppression in this country.""  **retweet**  https://t.co/ahMh8R2cyz",
Fri Mar 13 23:02:35 +0000 2020,1238601378727067648,796526355471073280,🇺🇦🌊 Independent,"Washington, DC",,Fri Mar 13 21:47:17 +0000 2020,1238582428324724737,http://cnb.cx/38JGyio,246103,Dr. Jeffrey Guterman,"Fort Lauderdale, Florida",http://youtube.com/jguterman,,9.0,,,,,,,,,,,,"RT @JeffreyGuterman: @WhiteHouse @realDonaldTrump US officials shake hands, touch their faces and share a microphone at coronavirus press b…","@WhiteHouse @realDonaldTrump US officials shake hands, touch their faces and share a microphone at coronavirus press briefing https://t.co/jIAFZ1kbEw",
Fri Mar 13 23:02:32 +0000 2020,1238601364609081346,139783157,EWMN!!,,,Fri Mar 13 15:25:26 +0000 2020,1238486334681071617,https://thehill.com/homenews/campaign/487383-ocasio-cortez-rampant-voter-suppression-contributed-to-sanderss-loss-in?amp&__twitter_impression=true,967027984426242053,Fred Guttenberg,"Parkland, FL",http://www.fredguttenberg.com,,3834.0,,,,,,,,,,,,"RT @fred_guttenberg: This is ridiculous @AOC. It was not voter suppression that caused voters, including me, to vote for @JoeBiden. It was…","This is ridiculous @AOC. It was not voter suppression that caused voters, including me, to vote for @JoeBiden. It was his position on gun safety. His decency.  His civility.  It is his leadership.  Stop making excuses for voters not choosing Bernie.   https://t.co/TElznbDQG6",
Fri Mar 13 23:02:33 +0000 2020,1238601368497250304,64090063,Dan Maurer,,,Fri Mar 13 21:20:56 +0000 2020,1238575796404531200,https://www.theatlantic.com/ideas/archive/2020/03/peter-wehner-trump-presidency-over/607969/,20800248,The Drake 🏴‍☠️,"Toronto, Ontario",,,13.0,,,,,,,,,,,,RT @vampireontitus: @realDonaldTrump Written By A Republican: https://t.co/CyCeDPvmVg,@realDonaldTrump Written By A Republican: https://t.co/CyCeDPvmVg,
Fri Mar 13 23:02:33 +0000 2020,1238601368631312384,889345573341376512,Beverly B. 🌸,"California, USA",,Wed Jun 12 23:11:49 +0000 2019,1138947038572371968,https://www.theatlantic.com/politics/archive/2019/06/bernie-sanders-socialism-trump/591493/,216776631,Bernie Sanders,Vermont,https://BernieSanders.com,,1834.0,,,,,,,,,,,,RT @BernieSanders: Democratic socialism means we should guarantee that no American dies because an insurance company denied them medical ca…,Democratic socialism means we should guarantee that no American dies because an insurance company denied them medical care.  My opponents are free to disagree with me — let's have this debate. But this is not a laughing matter. https://t.co/1Ew3dfwiyT,
Fri Mar 13 23:02:28 +0000 2020,1238601351296217088,23879728,west coast bernie,"Washington, USA",,Fri Mar 13 14:15:27 +0000 2020,1238468720399224833,http://berniesanders.com/vote,23879728,west coast bernie,"Washington, USA",http://wholewashington.org,,8.0,"[{'text': 'coronapocalypse', 'indices': [107, 123]}, {'text': 'WeNeedBernie', 'indices': [124, 137]}]",,,,,,,,,,,RT @WestCoastBernie: ❤️ The Most Trusted Profession Trusts @BernieSanders.   Vote Early in Your State: https://t.co/YsqC1nzVkm  #coronapoca…,❤️ The Most Trusted Profession Trusts @BernieSanders.   Vote Early in Your State: https://t.co/YsqC1nzVkm  #coronapocalypse #WeNeedBernie https://t.co/hxGVEeS8RC,
Fri Mar 13 23:02:40 +0000 2020,1238601398813515777,1035623026295943168,B1GTrojan,H.B.,,Fri Mar 13 19:16:20 +0000 2020,1238544439641079814,https://thehill.com/homenews/media/487461-washington-post-fact-checker-biden-ad-hitting-trump-uses-video-manipulation,20394822,🇺🇸 Mike Davis 🇺🇸,,https://mikedavis.substack.com,,238.0,,,,,,,,,,,,RT @mrddmia: When even the @washingtonpost is blasting @JoeBiden for his “blatant” “misrepresentation” and “manipulation” of the President’…,"When even the @washingtonpost is blasting @JoeBiden for his “blatant” “misrepresentation” and “manipulation” of the President’s words, you know it’s very, very bad.  Politicizing a crisis is what despots do, @JoeBiden. That’s not real American leadership.  https://t.co/Y6cqqTNN00",
Fri Mar 13 23:02:41 +0000 2020,1238601402638884865,1191878665027674114,Liz Raphael,,,Fri Mar 13 14:15:27 +0000 2020,1238468720399224833,http://berniesanders.com/vote,23879728,west coast bernie,"Washington, USA",http://wholewashington.org,,8.0,"[{'text': 'coronapocalypse', 'indices': [107, 123]}, {'text': 'WeNeedBernie', 'indices': [124, 137]}]",,,,,,,,,,,RT @WestCoastBernie: ❤️ The Most Trusted Profession Trusts @BernieSanders.   Vote Early in Your State: https://t.co/YsqC1nzVkm  #coronapoca…,❤️ The Most Trusted Profession Trusts @BernieSanders.   Vote Early in Your State: https://t.co/YsqC1nzVkm  #coronapocalypse #WeNeedBernie https://t.co/hxGVEeS8RC,
Fri Mar 13 23:02:43 +0000 2020,1238601411820224515,819611531251949568,Jerry,,,Wed Mar 11 19:51:03 +0000 2020,1237828400301191171,https://www.newsmax.com/newsfront/hamilton-federalist-constitutional-activist/2020/03/11/id/957840/,882621274803122176,Judson Sapp,"Green Cove Springs, FL",http://www.judsonsapp.com,,184.0,,,,,,,,,,,,"RT @JudsonSapp: Liberal activist judges are eroding the very fabric of America, creating a legal reality that our Founders would only recog…","Liberal activist judges are eroding the very fabric of America, creating a legal reality that our Founders would only recognize as the tyranny they fought to escape.  Sapp: End Liberal Judicial Activism With Four More Years of ⁦@realDonaldTrump⁩  https://t.co/MLmYeiy7ij",
Fri Mar 13 23:02:44 +0000 2020,1238601417071431680,1157188440011747328,Michael Parten 😊,"Frisco, TX",,Fri Mar 13 19:55:13 +0000 2020,1238554225333825536,https://youtu.be/wcucjd67HDc,3671138595,Chasten Glezman Buttigieg,"Traverse City, MI",http://chastenwrites.com,,312.0,"[{'text': 'PeteOnKimmel', 'indices': [143, 156]}]",,,,,,,,,,,RT @Chas10Buttigieg: No audience? No problem!  Thanks to the talented folks over at @JimmyKimmelLive for an exciting few days. And of cours…,"No audience? No problem!  Thanks to the talented folks over at @JimmyKimmelLive for an exciting few days. And of course, bravo @PeteButtigieg! #PeteOnKimmel  https://t.co/DSJuEJx1N5",
Fri Mar 13 23:02:52 +0000 2020,1238601449396936705,22708035,Kristen Arland,Chicago burbs,,Fri Mar 13 22:27:18 +0000 2020,1238592500413202435,https://www.cdc.gov/coronavirus/2019-nCoV/index.html,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,656.0,,,,,,,,,,,,RT @ewarren: The coronavirus outbreak has been declared a national emergency and we all need to do our part to stop its spread. Follow the…,"The coronavirus outbreak has been declared a national emergency and we all need to do our part to stop its spread. Follow the guidance from your state, local, and federal officials, and stay up-to-date with the latest information from @CDCgov here.  https://t.co/yMU1p1XXzd",
Fri Mar 13 23:02:52 +0000 2020,1238601448969117697,4183241656,7POWERforCHANGES,U.S.,,,,,,,,,,,,Thu Mar 12 23:29:56 +0000 2020,1238245875903795202,https://www.washingtonpost.com/politics/cancellations-hit-trumps-hotels-and-clubs-amid-coronavirus-outbreak/2020/03/12/87c4ad88-647d-11ea-912d-d98032ec8e25_story.html,61734492,David Fahrenthold,"Washington, DC",https://nyti.ms/nonprofits,,4081.0,,"Maybe so he steal from this charity, like the Children Charity,  he stole from??!! Don't forget Pres 45 days ""It's a HOAX! @POTUS  @realDonaldTrump  @GOP @SenateGOP @TheDemocrats @SenatePress  @BBCNews @BBCWorld @cnni @BorisJohnson @senatemajldr @senate https://t.co/f8FxAw3rVb",,Florida’s Gov asked people to avoid large gatherings. @realdonaldtrump’s Mar-a-Lago Club is set to host 700 people for a charity brunch on Saturday. https://t.co/3ilFpT48EY
Fri Mar 13 23:02:51 +0000 2020,1238601446624333824,256839749,danna 🌊 DownBallot EMERGENCY,United States,,Fri Mar 13 15:25:26 +0000 2020,1238486334681071617,https://thehill.com/homenews/campaign/487383-ocasio-cortez-rampant-voter-suppression-contributed-to-sanderss-loss-in?amp&__twitter_impression=true,967027984426242053,Fred Guttenberg,"Parkland, FL",http://www.fredguttenberg.com,,3834.0,,,,,,,,,,,,"RT @fred_guttenberg: This is ridiculous @AOC. It was not voter suppression that caused voters, including me, to vote for @JoeBiden. It was…","This is ridiculous @AOC. It was not voter suppression that caused voters, including me, to vote for @JoeBiden. It was his position on gun safety. His decency.  His civility.  It is his leadership.  Stop making excuses for voters not choosing Bernie.   https://t.co/TElznbDQG6",
Fri Mar 13 23:02:51 +0000 2020,1238601448109289477,574223080,Jerm,,,Fri Mar 13 22:26:55 +0000 2020,1238592401691770880,https://www.usatoday.com/story/travel/cruises/2020/03/12/coronavirus-viking-cruises-suspends-cruise-operations-until-may-1/5030006002/,1009577803304656896,Jeff Tiedrich,,,,1267.0,,,,,,,,,,,,"RT @itsJeffTiedrich: @realDonaldTrump fact check: these cruise operators had already suspended operations, on their own, without waiting fo…","@realDonaldTrump fact check: these cruise operators had already suspended operations, on their own, without waiting for your too-little-too-late half measures. but taking credit for other peoples' work is kind of your thing, so ... carry on sir! (source: https://t.co/IoacApDy2D ) https://t.co/Xs6BVADOuQ",
Fri Mar 13 23:02:51 +0000 2020,1238601447748624385,60799419,ᴋᴇʀʀɪ,"Tucson, AZ",,Fri Mar 13 22:58:47 +0000 2020,1238600424317423624,https://www.thenation.com/article/politics/tests-free-vaccines-coronavirus/,466519303,John Nichols,"Wisconsin, USA",https://www.thenation.com/next-left/,,47.0,"[{'text': 'CoronavirusOutbreak', 'indices': [229, 249]}]",,,,,,,,,,,RT @NicholsUprising: “Now is the time for solidarity. We must fight with love and compassion for those most vulnerable to the effects of th…,“Now is the time for solidarity. We must fight with love and compassion for those most vulnerable to the effects of this pandemic.” — ⁦@BernieSanders⁩ on the moral and practical duty that must guide our response responses to the #CoronavirusOutbreak  https://t.co/fQrIGTo2Vs,
