retweeted_user_id,retweeted_user_location,Count,state
20403764,Puerto Rico,3,Puerto Rico
20482398,"Toa Baja, Puerto Rico",302,Puerto Rico
20483216,"Puerto Rico, USA",62,Puerto Rico
20565523,"Carolina, Puerto Rico",86,Puerto Rico
20593176,Puerto Rico,1,Puerto Rico
20627404,Puerto Rico,7,Puerto Rico
20644970,Puerto Rico,64,Puerto Rico
20646842,Puerto Rico,1,Puerto Rico
20656864,Puerto Rico,2,Puerto Rico
20690991,Puerto Rico,3,Puerto Rico
20824522,Puerto Rico,3,Puerto Rico
20837537,"San Juan, Puerto Rico",89,Puerto Rico
20870645,Puerto Rico,21,Puerto Rico
20927588,Puerto Rico - 51st State,20,Puerto Rico
20987516,"Guayama, Puerto Rico",4,Puerto Rico
20994251,"Puerto Rico, USA",2,Puerto Rico
21008277,"Ponce, Puerto Rico",1,Puerto Rico
21052911,Puerto Rico,1,Puerto Rico
21055373,"Puerto Rico, USA",21,Puerto Rico
21095821,"San Juan, Puerto Rico",31,Puerto Rico
21103265,Puerto Rico,1,Puerto Rico
21161055,"Puerto Rico, USA",2,Puerto Rico
21258036,Puerto Rico,4,Puerto Rico
21266383,Puerto Rico,2,Puerto Rico
21322175,"San Juan, Puerto Rico",2,Puerto Rico
21326987,"Puerto Rico, USA",31,Puerto Rico
21354385,"Puerto Rico, USA",6,Puerto Rico
21436506,Puerto Rico,6,Puerto Rico
21459459,"San Juan, Puerto Rico",32,Puerto Rico
21497904,"guaynabo, puerto rico",1,Puerto Rico
21541062,"San Juan, Puerto Rico",1,Puerto Rico
21653064,"Old San Juan, Puerto Rico",8,Puerto Rico
21664413,Puerto Rico,4,Puerto Rico
21706233,Puerto Rico,2,Puerto Rico
21708274,Puerto Rico.,2,Puerto Rico
21722250,Puerto Rico,18,Puerto Rico
21814978,Puerto Rico,109,Puerto Rico
21903513,"Bayamón, Puerto Rico",2,Puerto Rico
21953374,Puerto Rico ,19,Puerto Rico
21981852,Puerto Rico,763,Puerto Rico
22098033,Puerto Rico,4,Puerto Rico
22170042,"San Juan, Puerto Rico",5,Puerto Rico
22173314,"San Juan, Puerto Rico",50,Puerto Rico
22349125,"San Juan, Puerto Rico",1,Puerto Rico
22440498,Puerto Rico ,5,Puerto Rico
22445871,"Guaynabo, Puerto Rico",60,Puerto Rico
22502243,"Puerto Rico, USA",49,Puerto Rico
22559224,"Cayey, Puerto Rico",2,Puerto Rico
22589932,Puerto Rico,1,Puerto Rico
22595928,"Puerto Rico, USA",24,Puerto Rico
22621087,"Naguabo, Puerto Rico",1,Puerto Rico
22678522,"San Juan, Puerto Rico",25,Puerto Rico
22679412,"San Junipero, Puerto Rico",7,Puerto Rico
22695564,Puerto Rico,3,Puerto Rico
22696775,Puerto Rico,3,Puerto Rico
22827302,New York/ Puerto Rico/deltona,1,Puerto Rico
22838156,"San Juan, Puerto Rico",1,Puerto Rico
22846800,Puerto Rico,20,Puerto Rico
22847891,"Puerto Rico, USA",13,Puerto Rico
22874614,Puerto Rico,1,Puerto Rico
22915348,Puerto Rico,1,Puerto Rico
22940730,Puerto Rico,1,Puerto Rico
22972507,"Bayamón, Puerto Rico",117,Puerto Rico
22997389,Puerto Rico,4,Puerto Rico
23010210,Puerto Rico,27,Puerto Rico
23130098,"Miami, Puerto Rico",80,Puerto Rico
23139296,"San Juan, Puerto Rico",126,Puerto Rico
23142033,"Puerto Rico, USA",1,Puerto Rico
23163682,Puerto Rico,1,Puerto Rico
23207357,Puerto Rico,7,Puerto Rico
23210850,Puerto Rico,30,Puerto Rico
23247982,Puerto Rico,2,Puerto Rico
23422289,Puerto Rico,260,Puerto Rico
23503086,Puerto Rico,1,Puerto Rico
23508888,"Puerto Rico, USA",4,Puerto Rico
23545920,Puerto Rico🇵🇷,32,Puerto Rico
23549267,"Barranquitas, Puerto Rico",89,Puerto Rico
23603934,Puerto Rico ♡  ,1,Puerto Rico
23652040,Puerto Rico,10,Puerto Rico
23715299,"San Juan, USA",1,Puerto Rico
23933221,"Aguadilla, Puerto Rico",19,Puerto Rico
23939898,Puerto Rico,12,Puerto Rico
23952647,Puerto Rico,2,Puerto Rico
23989465,"San Juan, Puerto Rico",14,Puerto Rico
24000307,"Arecibo, Puerto Rico",7,Puerto Rico
24093543,Puerto Rico,3,Puerto Rico
24128606,Puerto Rico,3,Puerto Rico
24176489,"Puerto Rico, USA",25,Puerto Rico
24234890,Puerto Rico,5,Puerto Rico
24307982,Puerto Rico 🇵🇷,1,Puerto Rico
24322997,"Puerto Rico, USA",4,Puerto Rico
24343166,Puerto Rico,1,Puerto Rico
24379309,"Puerto Rico, USA",59,Puerto Rico
24389306,Puerto Rico,67,Puerto Rico
24397381,"San Juan, Puerto Rico",2,Puerto Rico
24443786,"San Juan, Puerto Rico",4,Puerto Rico
24468277,"San Juan, Puerto Rico",1,Puerto Rico
24530603,"Puerto Rico, USA",577,Puerto Rico
24539369,"San Juan, Puerto Rico",5,Puerto Rico
24547668,Puerto Rico,18,Puerto Rico
24708058,Puerto Rico,3,Puerto Rico
24724332,"Caguas, Puerto Rico",18,Puerto Rico
24748214,"Rincón, Puerto Rico",46,Puerto Rico
24795205,Puerto Rico,2,Puerto Rico
24824882,"San Juan, Puerto Rico",44,Puerto Rico
24902629,Puerto Rico,5,Puerto Rico
24923952,Puerto Rico,9,Puerto Rico
25023286,Puerto Rico,68,Puerto Rico
25029769,Puerto Rico,4,Puerto Rico
25031706,"San Juan, Puerto Rico",2,Puerto Rico
25078821,"San Juan, Puerto Rico",60,Puerto Rico
25173947,Puerto Rico,1,Puerto Rico
25196888,"Luquillo, Puerto Rico",1,Puerto Rico
25209196,"San Juan, Puerto Rico",1,Puerto Rico
25220769,"San Juan, Puerto Rico",3,Puerto Rico
25291628,Puerto Rico,3,Puerto Rico
25295433,"Ponce, Puerto Rico",1,Puerto Rico
25333106,Somwhere in Puerto Rico ,27,Puerto Rico
25358651,Puerto Rico,2,Puerto Rico
25362053,"San Juan, Puerto Rico",1,Puerto Rico
25368580,Puerto Rico,1,Puerto Rico
25370702,Puerto Rico,3,Puerto Rico
25379309,"Yauco, Puerto Rico",11,Puerto Rico
25381081,"San Juan, Puerto Rico",2,Puerto Rico
25401995, puerto rico,2,Puerto Rico
25434419,"Canóvanas, Puerto Rico",8,Puerto Rico
25444810,Puerto Rico,8,Puerto Rico
25465345,"San Germán, Puerto Rico",4,Puerto Rico
25605299,Puerto Rico ,4,Puerto Rico
25618894,Puerto Rico,8,Puerto Rico
25710981,Puerto Rico,12,Puerto Rico
25729466,"San Juan, Puerto Rico",3,Puerto Rico
25737413,Puerto Rico,8,Puerto Rico
25741530,"Hatillo,Puerto Rico",1,Puerto Rico
25743751,"Santurce, Puerto Rico",1,Puerto Rico
25806878,Puerto Rico,1,Puerto Rico
25837004,"San Juan, Puerto Rico",1,Puerto Rico
25962249,"Trujillo Alto, Puerto Rico",7,Puerto Rico
26001319,"San Juan, Puerto Rico",4,Puerto Rico
26033080,puerto rico,1,Puerto Rico
26045789,Puerto Rico,1,Puerto Rico
26073675,Puerto Rico,15,Puerto Rico
26099011,Puerto Rico,1,Puerto Rico
26173184,"San Juan, Puerto Rico",18,Puerto Rico
26222919,Puerto RIco,1,Puerto Rico
26260148,"Bayamón, Puerto Rico",11,Puerto Rico
26268221,NYC & Puerto Rico,4,Puerto Rico
26283339,Puerto Rico,3,Puerto Rico
