retweeted_user_id,retweeted_user_location,Count,state
15393156,Maine,1,Maine
15394801,"Auburn, ME",1,Maine
15398460,Maine,1,Maine
15419388,"Maine, USA",1,Maine
15423903,"Old Orchard Beach, Maine",94,Maine
15429959,Maine,1,Maine
15432916,"Bar Harbor, Maine (ME)",2,Maine
15447968,"Portland, ME",1,Maine
15460980,Maine & Arizona ,3,Maine
15464323,"Portland, ME",1,Maine
15475147,"Lincolnville, Maine, USA",41,Maine
15485550,"Brunswick, Maine",1,Maine
15518428,"Sabattus, Maine",10,Maine
15521025,Maine,21,Maine
15525265,maine,28,Maine
15529930,Maine,14,Maine
15582492,"Presque Isle, ME  USA",1,Maine
15591784,"Maine, USA",882,Maine
15623357,"Portland, ME",45,Maine
15636580,"Portland, ME",509,Maine
15639712,"Portland, ME",6,Maine
15676396,"Portland, Maine",1,Maine
15692253,"Maine, New Hampshire, Vermont",1,Maine
15695247,Maine,4,Maine
15706192,ME,8,Maine
15722545,Maine,2,Maine
15737740,"Maine, USA",8,Maine
15743668,"Maine, USA",5,Maine
15760042,"Portland, ME",1,Maine
15768173,Maine,8,Maine
15783741,"Portland, ME",2,Maine
15793651,"Saco, Maine",59,Maine
15840991,"Portland, ME",2,Maine
15844384,Maine,1,Maine
15850954,"Belfast, Maine",2,Maine
15864420,Maine,158,Maine
15864611,Midcoast Maine,41,Maine
15866174,"Portland, Maine",7,Maine
15880231,Maine ➡️ Colorado,22,Maine
15886492,"Houlton, Maine",1,Maine
15903744,"Bangor, Maine",3,Maine
15905388,Maine,5,Maine
15910717,"Augusta, Maine",642,Maine
15911596,Maine USA,161,Maine
15935470,Maine,5,Maine
15946645,"Lewiston, Maine",1,Maine
15953671,Maine,2,Maine
15956843,Maine,10,Maine
15969172,maine,92,Maine
15971714,"Bangor, Maine",1249,Maine
15975560,Maine,18,Maine
15978297,Maine,1224,Maine
15985960,"Maine, USA",11,Maine
15989647,Maine,9,Maine
16013837,maine,1,Maine
16020181,"Saco (w), Kennebunk, Maine (h)",2,Maine
16022914,Maine,5,Maine
16047907,"Funkport, Maine",4,Maine
16048582,"Freeport, Maine",3,Maine
16058866,Maine,1,Maine
16071494,Maine.,2,Maine
16071561,Maine,3,Maine
16097565,"Maine, USA",3,Maine
16098592,"Cumberland County, ME",52,Maine
16099649,"Portland, ME",1,Maine
16100312,Midcoast Maine,30,Maine
16100832,"Casco, Maine",1,Maine
16101272,Maine,2,Maine
16113341,Maine,1,Maine
16153126,"Maine, USA",1,Maine
16160845,"Nashville TN,  Maine",137,Maine
16170764,Maine,2,Maine
16186531,"Maine, USA",4,Maine
16192474,"Augusta, Maine",1,Maine
16222834,"Maine, USA",378,Maine
16224428,"Portland, ME, USA",532,Maine
16261445,Downeast Maine,64,Maine
16264596,"Maine, USA",10,Maine
16290015,"Lincoln, Maine",109,Maine
16292499,"Maine, USA",1,Maine
16301592,"Maine, USA",1,Maine
16304446,"Maine, USA",3807,Maine
16311129,Maine,1,Maine
16318232,"Bar Harbor, Maine",4,Maine
16335050,"Maine, USA",21,Maine
16338430,"Oxford, Maine",5,Maine
16341601,"Maine, USA",13,Maine
