source,target,weight
2964839109,36840498,1.0
21563711,36840498,1.0
25073877,796899745889402880,1.0
4165642155,796899745889402880,1.0
838033969954320385,796899745889402880,1.0
43753976,796899745889402880,1.0
816736590412337158,796899745889402880,1.0
834511028641624066,730526980370776064,1.0
1086976130819809280,18320938,1.0
15447123,18320938,1.0
123281100,1000075108491382784,1.0
1086976130819809280,1000075108491382784,1.0
115129636,1000075108491382784,1.0
2228878592,903742498811416576,1.0
21978222,903742498811416576,1.0
1157065455623954432,903742498811416576,1.0
1162757233987522562,903742498811416576,1.0
1194787827168563200,903742498811416576,1.0
1145899973139034112,903742498811416576,1.0
2324935292,903742498811416576,1.0
832170559,903742498811416576,1.0
1166458687302451200,903742498811416576,1.0
1107497791155105793,903742498811416576,1.0
1120055625742819328,903742498811416576,1.0
1140707287348207616,903742498811416576,1.0
2500055300,903742498811416576,1.0
768234121873264642,903742498811416576,1.0
975930416233369600,903742498811416576,1.0
2863334490,903742498811416576,1.0
21563711,903742498811416576,1.0
21978222,46764631,1.0
1157065455623954432,46764631,1.0
51827732,15740776,1.0
1722834998,46764631,1.0
294822641,46764631,1.0
14823835,46764631,1.0
219915177,46764631,1.0
4789918822,23593446,1.0
22740127,46764631,1.0
1174909398445019138,46764631,1.0
1490442355,46764631,1.0
338672074,46764631,1.0
1159058331320901633,27753686,1.0
1493248418,27753686,1.0
1117874908179124225,27753686,1.0
1157065455623954432,44174671,1.0
162104004,44174671,1.0
489057924,27753686,1.0
1145899973139034112,44174671,1.0
226222147,27753686,1.0
1143571304404148224,27753686,1.0
2918212191,885661050,1.0
1067293117,885661050,1.0
216776631,885661050,1.0
408875175,44174671,1.0
833839440,885661050,1.0
1048370469622054914,885661050,1.0
4004609957,45500908,1.0
216776631,45500908,1.0
188793260,45500908,1.0
4846298811,45500908,1.0
1131542859902083072,44174671,1.0
1493248418,746813582386438144,1.0
1117874908179124225,746813582386438144,1.0
3345579826,746813582386438144,1.0
1184362499518402560,44174671,1.0
2149412456,746813582386438144,1.0
1120819174476062722,746813582386438144,1.0
226222147,746813582386438144,1.0
989899992432369664,746813582386438144,1.0
771152516,1189782859688660995,1.0
837421871654031360,44174671,1.0
1172589774235938816,1189782859688660995,1.0
1157065455623954432,1189782859688660995,1.0
1064280595755237377,1189782859688660995,1.0
1490442355,44174671,1.0
14823835,1189782859688660995,1.0
1174909398445019138,1189782859688660995,1.0
374871742,1189782859688660995,1.0
1110675502073733120,1189782859688660995,1.0
221121595,816652616625168388,1.0
732980827,816652616625168388,1.0
21522828,816652616625168388,1.0
847111508890976257,816652616625168388,1.0
21545041,816652616625168388,1.0
234210005,816652616625168388,1.0
2249861570,816652616625168388,1.0
928755127,816652616625168388,1.0
87983041,1209994700,1.0
216776631,1209994700,1.0
19682187,1209994700,1.0
1193342580978847744,44174671,1.0
753367570669903873,1209994700,1.0
1009577803304656896,1209994700,1.0
1194780218667470849,1209994700,1.0
797127998164107264,1209994700,1.0
381829318,1209994700,1.0
730526980370776064,1209994700,1.0
1125399808670351361,15757578,1.0
3345579826,766709684,1.0
1426302834,15757578,1.0
4504453394,1880725393,1.0
216776631,1880725393,1.0
408875175,1880725393,1.0
755057897583804416,21418443,1.0
17261066,21418443,1.0
57362322,21418443,1.0
21879831,21418443,1.0
1159585651110666246,21418443,1.0
3141672447,36423281,1.0
802584787,36423281,1.0
489057924,766709684,1.0
127156294,36423281,1.0
394101339,36423281,1.0
170641465,36423281,1.0
16113072,36423281,1.0
39076082,816683274076614656,1.0
18266688,3303944139,1.0
2864856363,3303944139,1.0
4228788018,3303944139,1.0
762390432437399556,3303944139,1.0
886595855691784195,3303944139,1.0
43753976,3303944139,1.0
829715365223682048,859315448,1.0
1148461061999194112,859315448,1.0
3141672447,859315448,1.0
860530914,766709684,1.0
378295286,859315448,1.0
394101339,859315448,1.0
16930125,859315448,1.0
188793260,859315448,1.0
2149412456,766709684,1.0
1120819174476062722,766709684,1.0
45500908,859315448,1.0
76763663,3316346737,1.0
802584787,3316346737,1.0
1178967284297154563,3316346737,1.0
956989774010732544,432895323,1.0
1130661180610007042,432895323,1.0
63996778,432895323,1.0
1150143856618430464,22095410,1.0
2918212191,22095410,1.0
46764631,22095410,1.0
1909127594,1073047860260814848,1.0
171954269,1073047860260814848,1.0
4180736069,1073047860260814848,1.0
2178932921,1073047860260814848,1.0
60354031,1073047860260814848,1.0
3074932775,1073047860260814848,1.0
2864856363,166751745,1.0
959538422812676096,166751745,1.0
1070785811396919297,166751745,1.0
850062189272674304,166751745,1.0
762390432437399556,166751745,1.0
1127683471592296448,166751745,1.0
84894878,166751745,1.0
928755127,166751745,1.0
937729411947876357,2746942355,1.0
2596413645,999084321184141312,1.0
823566879558090753,883103523508019200,1.0
2228878592,784532076079046656,1.0
21978222,784532076079046656,1.0
1157065455623954432,784532076079046656,1.0
1168567780549058561,784532076079046656,1.0
1162757233987522562,784532076079046656,1.0
1194787827168563200,784532076079046656,1.0
1145899973139034112,784532076079046656,1.0
2324935292,784532076079046656,1.0
1166458687302451200,784532076079046656,1.0
1107497791155105793,784532076079046656,1.0
1120055625742819328,784532076079046656,1.0
1140707287348207616,784532076079046656,1.0
2500055300,784532076079046656,1.0
768234121873264642,784532076079046656,1.0
975930416233369600,784532076079046656,1.0
2863334490,784532076079046656,1.0
21563711,784532076079046656,1.0
36840498,784532076079046656,1.0
548384458,1127347059676385280,1.0
711287276479754241,16625082,1.0
76763663,16625082,1.0
758042170968375296,16625082,1.0
802584787,16625082,1.0
3345579826,16625082,1.0
19084896,1127347059676385280,1.0
1150860862426628101,16625082,1.0
168406203,16625082,1.0
833839440,16625082,1.0
774407512598704128,1127347059676385280,1.0
52338305,4872993094,1.0
18266688,4872993094,1.0
2353605901,4872993094,1.0
4165642155,4872993094,1.0
18247062,4872993094,1.0
123281100,1127347059676385280,1.0
818948638890217473,4872993094,1.0
19211550,4872993094,1.0
30354991,1127347059676385280,1.0
2596413645,4872993094,1.0
15220768,1127347059676385280,1.0
4872993094,752493806,1.0
2559436158,519072324,1.0
76763663,519072324,1.0
802584787,519072324,1.0
171954269,519072324,1.0
920122212,519072324,1.0
1150860862426628101,519072324,1.0
16113072,519072324,1.0
829715365223682048,898272197407584257,1.0
882724194148110336,898272197407584257,1.0
216776631,898272197407584257,1.0
188793260,898272197407584257,1.0
885661050,898272197407584257,1.0
2228878592,1184727405308633088,1.0
1157065455623954432,1184727405308633088,1.0
4214321,1127347059676385280,1.0
1162757233987522562,1184727405308633088,1.0
1194787827168563200,1184727405308633088,1.0
1145899973139034112,1184727405308633088,1.0
2324935292,1184727405308633088,1.0
1166458687302451200,1184727405308633088,1.0
1107497791155105793,1184727405308633088,1.0
1120055625742819328,1184727405308633088,1.0
4461247456,1184727405308633088,1.0
1140707287348207616,1184727405308633088,1.0
2889924959,88749392,1.0
768234121873264642,1184727405308633088,1.0
975930416233369600,1184727405308633088,1.0
2863334490,1184727405308633088,1.0
21563711,1184727405308633088,1.0
36840498,1184727405308633088,1.0
2228878592,1084888839427182592,1.0
1157065455623954432,1084888839427182592,1.0
1162757233987522562,1084888839427182592,1.0
2324935292,1084888839427182592,1.0
1166458687302451200,1084888839427182592,1.0
22740127,1084888839427182592,1.0
1107497791155105793,1084888839427182592,1.0
1120055625742819328,1084888839427182592,1.0
1140707287348207616,1084888839427182592,1.0
2500055300,1084888839427182592,1.0
768234121873264642,1084888839427182592,1.0
975930416233369600,1084888839427182592,1.0
21563711,1084888839427182592,1.0
2228878592,3007818287,1.0
1157065455623954432,3007818287,1.0
1162757233987522562,3007818287,1.0
1194787827168563200,3007818287,1.0
1145899973139034112,3007818287,1.0
2324935292,3007818287,1.0
832170559,3007818287,1.0
1166458687302451200,3007818287,1.0
22740127,3007818287,1.0
1107497791155105793,3007818287,1.0
1120055625742819328,3007818287,1.0
2500055300,3007818287,1.0
768234121873264642,3007818287,1.0
975930416233369600,3007818287,1.0
944378643232448512,3007818287,1.0
21563711,3007818287,1.0
2228878592,4745668153,1.0
21978222,4745668153,1.0
1157065455623954432,4745668153,1.0
1145899973139034112,4745668153,1.0
2324935292,4745668153,1.0
1166458687302451200,4745668153,1.0
22740127,4745668153,1.0
1107497791155105793,4745668153,1.0
1120055625742819328,4745668153,1.0
1140707287348207616,4745668153,1.0
2500055300,4745668153,1.0
768234121873264642,4745668153,1.0
975930416233369600,4745668153,1.0
21563711,4745668153,1.0
2228878592,494567353,1.0
21978222,494567353,1.0
1157065455623954432,494567353,1.0
1162757233987522562,494567353,1.0
1194787827168563200,494567353,1.0
1145899973139034112,494567353,1.0
2324935292,494567353,1.0
1166458687302451200,494567353,1.0
1107497791155105793,494567353,1.0
1120055625742819328,494567353,1.0
4461247456,494567353,1.0
1140707287348207616,494567353,1.0
2500055300,494567353,1.0
768234121873264642,494567353,1.0
975930416233369600,494567353,1.0
21563711,494567353,1.0
123281100,1086976130819809280,1.0
4228788018,992870137240764417,1.0
43753976,992870137240764417,1.0
274891222,992870137240764417,1.0
432895323,992870137240764417,1.0
1198629303958802432,38917331,1.0
503400523,38917331,1.0
435331179,2559436158,1.0
714234573345931264,958064770019741696,1.0
818910970567344128,956989774010732544,1.0
14839147,956989774010732544,1.0
732980827,1722907592,1.0
548384458,547155318,1.0
770781940341288960,1722907592,1.0
823367015830323201,1722907592,1.0
778763106289758208,1722907592,1.0
236487888,1159058331320901633,1.0
292929271,1722907592,1.0
259001548,1722907592,1.0
620571475,1722907592,1.0
1159058331320901633,1018720749929066497,1.0
790627627,59862199,1.0
14327933,3152337114,1.0
418867782,229141520,1.0
1722907592,229141520,1.0
1069422303816138752,972909709,1.0
26900055,972909709,1.0
3000620722,972909709,1.0
3266619146,972909709,1.0
2596413645,972909709,1.0
4165642155,898904244,1.0
179341792,898904244,1.0
796899745889402880,898904244,1.0
730074470010982402,878916812,1.0
2864856363,878916812,1.0
492833134,878916812,1.0
25073877,735633664696946689,1.0
847111508890976257,735633664696946689,1.0
956989774010732544,25202268,1.0
3266619146,735633664696946689,1.0
850062189272674304,36715753,1.0
762390432437399556,36715753,1.0
14327933,1529551105,1.0
1117874908179124225,1529551105,1.0
489057924,1529551105,1.0
860530914,1529551105,1.0
1143571304404148224,1529551105,1.0
27753686,1529551105,1.0
1722907592,22203756,1.0
3950712869,830128820447539208,1.0
2559436158,947964830358622209,1.0
1127347059676385280,2863996955,1.0
4864402683,947964830358622209,1.0
216776631,947964830358622209,1.0
21146733,947964830358622209,1.0
4846298811,947964830358622209,1.0
46764631,947964830358622209,1.0
36423281,947964830358622209,1.0
16625082,947964830358622209,1.0
19894290,1144714428123762688,1.0
1162757233987522562,1144714428123762688,1.0
408875175,1144714428123762688,1.0
1496936984,1144714428123762688,1.0
219915177,1144714428123762688,1.0
76751473,1144714428123762688,1.0
2324935292,1144714428123762688,1.0
1190136594352590849,1144714428123762688,1.0
1166458687302451200,1144714428123762688,1.0
1490442355,1144714428123762688,1.0
944378643232448512,1144714428123762688,1.0
25073877,790629748024029184,1.0
1003945095371030531,260759782,1.0
1069422303816138752,790629748024029184,1.0
3168663944,790629748024029184,1.0
87983041,42755624,1.0
963223121363861504,42755624,1.0
892275857779118080,42755624,1.0
753367570669903873,42755624,1.0
381829318,42755624,1.0
730526980370776064,42755624,1.0
4214321,260759782,1.0
21978222,319525018,1.0
1168567780549058561,319525018,1.0
1162757233987522562,319525018,1.0
1194787827168563200,319525018,1.0
1145899973139034112,319525018,1.0
1166458687302451200,319525018,1.0
1107497791155105793,319525018,1.0
2500055300,319525018,1.0
1174909398445019138,319525018,1.0
975930416233369600,319525018,1.0
944378643232448512,319525018,1.0
21563711,319525018,1.0
548384458,890306613785088000,1.0
1020134989172748294,890306613785088000,1.0
1685873604,890306613785088000,1.0
4459642286,890306613785088000,1.0
7027112,890306613785088000,1.0
52338305,788131075318910976,1.0
3257227629,76763663,1.0
1106771843929788419,890306613785088000,1.0
115129636,890306613785088000,1.0
771152516,76763663,1.0
838516638450253824,890306613785088000,1.0
2323448533,890306613785088000,1.0
1169665468715716608,890306613785088000,1.0
797127998164107264,890306613785088000,1.0
3930472251,890306613785088000,1.0
160244947,890306613785088000,1.0
36715753,890306613785088000,1.0
790627627,1108139961881161729,1.0
26417015,1108139961881161729,1.0
377350150,1108139961881161729,1.0
3141672447,15975316,1.0
1178967284297154563,15975316,1.0
3152337114,357523121,1.0
188793260,15975316,1.0
783792992,15975316,1.0
21146733,15975316,1.0
15447123,15975316,1.0
123281100,1041318026451152896,1.0
471677441,811215353183424513,1.0
912735824793493504,1041318026451152896,1.0
27943005,1041318026451152896,1.0
13524182,2228878592,1.0
1009577803304656896,1041318026451152896,1.0
1169665468715716608,1041318026451152896,1.0
212391284,1041318026451152896,1.0
1172589774235938816,387980164,1.0
1157065455623954432,387980164,1.0
1064280595755237377,387980164,1.0
1168567780549058561,387980164,1.0
294822641,387980164,1.0
1109400043881226240,387980164,1.0
1162757233987522562,387980164,1.0
408875175,387980164,1.0
22740127,387980164,1.0
1120055625742819328,387980164,1.0
4461247456,387980164,1.0
2500055300,387980164,1.0
768234121873264642,387980164,1.0
975930416233369600,387980164,1.0
2863334490,387980164,1.0
944378643232448512,387980164,1.0
36840498,387980164,1.0
951302891708583936,1105579199081910279,1.0
21978222,546247295,1.0
2155027064,546247295,1.0
1157065455623954432,546247295,1.0
1168567780549058561,546247295,1.0
1722834998,546247295,1.0
1109400043881226240,546247295,1.0
1162757233987522562,546247295,1.0
22596164,546247295,1.0
1145899973139034112,546247295,1.0
408875175,546247295,1.0
1164013468854431744,546247295,1.0
1496936984,546247295,1.0
219915177,546247295,1.0
1131542859902083072,546247295,1.0
1184362499518402560,546247295,1.0
2324935292,546247295,1.0
832170559,546247295,1.0
22740127,546247295,1.0
837421871654031360,546247295,1.0
4461247456,546247295,1.0
2500055300,546247295,1.0
1174909398445019138,546247295,1.0
768234121873264642,546247295,1.0
975930416233369600,546247295,1.0
14297863,546247295,1.0
793658020743876608,546247295,1.0
843475523389050880,546247295,1.0
1110675502073733120,546247295,1.0
36840498,546247295,1.0
1004178700466876416,971051135996964864,1.0
999392118115356673,971051135996964864,1.0
956989774010732544,4121225056,1.0
2864856363,4121225056,1.0
21522828,4121225056,1.0
875106966,4121225056,1.0
3088857280,4121225056,1.0
964658316021587970,4121225056,1.0
471677441,121631678,1.0
548384458,606907410,1.0
2155027064,34868965,1.0
294822641,34868965,1.0
1131542859902083072,34868965,1.0
2324935292,34868965,1.0
22740127,34868965,1.0
834511028641624066,750046943905058816,1.0
234210005,940368062,1.0
406483952,940368062,1.0
3266619146,940368062,1.0
959538422812676096,601535938,1.0
951302891708583936,601535938,1.0
882724194148110336,16358213,1.0
1148461061999194112,16358213,1.0
2918212191,16358213,1.0
216776631,16358213,1.0
3241154353,16358213,1.0
14372270,16358213,1.0
16930125,16358213,1.0
188793260,16358213,1.0
1917731,16358213,1.0
22204234,16358213,1.0
16625082,16358213,1.0
4048852873,202952121,1.0
2228878592,15099295,1.0
236487888,606907410,1.0
19894290,15099295,1.0
1157065455623954432,15099295,1.0
1064280595755237377,15099295,1.0
1168567780549058561,15099295,1.0
1109400043881226240,15099295,1.0
1194787827168563200,15099295,1.0
1145899973139034112,15099295,1.0
14823835,15099295,1.0
76751473,15099295,1.0
1184362499518402560,15099295,1.0
1003945095371030531,492854622,1.0
800570658929262592,492854622,1.0
1120055625742819328,15099295,1.0
1140707287348207616,15099295,1.0
2500055300,15099295,1.0
768234121873264642,15099295,1.0
2863334490,15099295,1.0
944378643232448512,15099295,1.0
36840498,15099295,1.0
2228878592,9300262,1.0
21978222,9300262,1.0
19894290,9300262,1.0
1157065455623954432,9300262,1.0
1168567780549058561,9300262,1.0
1109400043881226240,9300262,1.0
1145899973139034112,9300262,1.0
2324935292,9300262,1.0
22740127,9300262,1.0
1120055625742819328,9300262,1.0
1140707287348207616,9300262,1.0
2500055300,9300262,1.0
768234121873264642,9300262,1.0
975930416233369600,9300262,1.0
2863334490,9300262,1.0
14297863,9300262,1.0
944378643232448512,9300262,1.0
1110675502073733120,9300262,1.0
1077790895783653377,9300262,1.0
1117874908179124225,60919240,1.0
860530914,60919240,1.0
4128148629,60919240,1.0
1003945095371030531,1176174675707273217,1.0
2547790158,1176174675707273217,1.0
26417015,1176174675707273217,1.0
799255041672499200,1176174675707273217,1.0
956989774010732544,18956073,1.0
1125399808670351361,18956073,1.0
1130661180610007042,18956073,1.0
418867782,18956073,1.0
1426302834,18956073,1.0
63996778,18956073,1.0
1722907592,18956073,1.0
1909127594,244655353,1.0
1004178700466876416,244655353,1.0
1131542859902083072,244655353,1.0
4789918822,244655353,1.0
729676086632656900,731608385645318144,1.0
1147250593578278912,2864856363,1.0
1155339846371741696,731608385645318144,1.0
715044396,731608385645318144,1.0
175828319,731608385645318144,1.0
294822641,48142004,1.0
22596164,48142004,1.0
408875175,48142004,1.0
1901404746,48142004,1.0
236487888,198357693,1.0
76751473,48142004,1.0
837421871654031360,48142004,1.0
1174909398445019138,48142004,1.0
1173808918398722048,48142004,1.0
3644915056,111721601,1.0
769870028204220417,26487169,1.0
959538422812676096,26487169,1.0
762390432437399556,26487169,1.0
1003945095371030531,756903193901162496,1.0
928755127,26487169,1.0
274891222,26487169,1.0
711287276479754241,35516339,1.0
882724194148110336,35516339,1.0
2559436158,35516339,1.0
30354991,756903193901162496,1.0
2918212191,35516339,1.0
4004609957,35516339,1.0
800570658929262592,756903193901162496,1.0
802584787,35516339,1.0
4864402683,35516339,1.0
216776631,35516339,1.0
547155318,756903193901162496,1.0
920122212,35516339,1.0
1345940180,35516339,1.0
521996289,35516339,1.0
1048370469622054914,35516339,1.0
859315448,35516339,1.0
15975316,35516339,1.0
16358213,35516339,1.0
939190598497644544,16523905,1.0
94132483,16523905,1.0
956989774010732544,15745368,1.0
1125399808670351361,15416505,1.0
964658316021587970,15416505,1.0
3152337114,1109138224411222016,1.0
2810692520,1109138224411222016,1.0
3345579826,1109138224411222016,1.0
260759782,756903193901162496,1.0
226222147,1109138224411222016,1.0
711287276479754241,4696552878,1.0
2559436158,4696552878,1.0
758042170968375296,4696552878,1.0
216776631,4696552878,1.0
183673918,4696552878,1.0
16358213,4696552878,1.0
63996778,1051991690167418880,1.0
1909127594,195826487,1.0
886696144683794432,195826487,1.0
2864856363,376453771,1.0
1125399808670351361,376453771,1.0
21545041,376453771,1.0
94132483,376453771,1.0
347627434,376453771,1.0
38917331,376453771,1.0
811215353183424513,171598736,1.0
4864402683,171598736,1.0
956989774010732544,17685258,1.0
2864856363,17685258,1.0
492854622,4270724112,1.0
4228788018,17685258,1.0
762390432437399556,17685258,1.0
1426302834,17685258,1.0
331825712,17685258,1.0
756903193901162496,4270724112,1.0
1722907592,17685258,1.0
956989774010732544,14828860,1.0
1130661180610007042,14828860,1.0
3353061012,14828860,1.0
3266619146,14828860,1.0
2596413645,14828860,1.0
408875175,46176168,1.0
16691174,46176168,1.0
76751473,46176168,1.0
4461247456,46176168,1.0
1193342580978847744,46176168,1.0
221121595,22956220,1.0
1070785811396919297,22956220,1.0
762390432437399556,22956220,1.0
1127683471592296448,22956220,1.0
1426302834,22956220,1.0
331825712,22956220,1.0
4048852873,22956220,1.0
2559436158,355591226,1.0
4004609957,355591226,1.0
1178967284297154563,355591226,1.0
920122212,355591226,1.0
947964830358622209,355591226,1.0
1088096065558102017,389532043,1.0
1004178700466876416,389532043,1.0
60354031,389532043,1.0
885722677,389532043,1.0
612557998,389532043,1.0
890306613785088000,389532043,1.0
1041318026451152896,389532043,1.0
2228878592,13850422,1.0
21978222,13850422,1.0
1157065455623954432,13850422,1.0
1162757233987522562,13850422,1.0
1145899973139034112,13850422,1.0
16691174,13850422,1.0
2324935292,13850422,1.0
1166458687302451200,13850422,1.0
22740127,13850422,1.0
1120055625742819328,13850422,1.0
1140707287348207616,13850422,1.0
2500055300,13850422,1.0
975930416233369600,13850422,1.0
21563711,13850422,1.0
2864856363,1052257957919031297,1.0
21522828,1052257957919031297,1.0
1127683471592296448,1052257957919031297,1.0
331825712,1052257957919031297,1.0
179341792,1052257957919031297,1.0
4872993094,1052257957919031297,1.0
956989774010732544,45676731,1.0
2864856363,45676731,1.0
959538422812676096,45676731,1.0
221121595,45676731,1.0
1125399808670351361,45676731,1.0
3836008983,45676731,1.0
21522828,45676731,1.0
711287276479754241,113364160,1.0
21545041,45676731,1.0
4091551984,1909127594,1.0
234210005,45676731,1.0
762390432437399556,45676731,1.0
84894878,45676731,1.0
331825712,45676731,1.0
1155339846371741696,45676731,1.0
928755127,45676731,1.0
15220768,1909127594,1.0
3266619146,45676731,1.0
4872993094,45676731,1.0
1722907592,45676731,1.0
179341792,38284349,1.0
221121595,19400611,1.0
762390432437399556,19400611,1.0
478855762,60403024,1.0
3836008983,60403024,1.0
21545041,60403024,1.0
21001599,1909127594,1.0
3088857280,60403024,1.0
341194704,60403024,1.0
3266619146,60403024,1.0
1722907592,60403024,1.0
331825712,701825647,1.0
3088857280,701825647,1.0
2680192368,701825647,1.0
94132483,701825647,1.0
3266619146,701825647,1.0
556118417,701825647,1.0
520421064,22677397,1.0
972909709,22677397,1.0
956989774010732544,963431664671186944,1.0
959538422812676096,963431664671186944,1.0
1127683471592296448,963431664671186944,1.0
331825712,963431664671186944,1.0
771791833,963431664671186944,1.0
964658316021587970,963431664671186944,1.0
179341792,963431664671186944,1.0
4872993094,963431664671186944,1.0
25073877,61112850,1.0
1173388464,61112850,1.0
43753976,61112850,1.0
179341792,61112850,1.0
179341792,2554131522,1.0
471677441,814979549503115264,1.0
38378898,1148461061999194112,1.0
818910970567344128,814979549503115264,1.0
357606935,814979549503115264,1.0
236487888,814979549503115264,1.0
52338305,814979549503115264,1.0
2559436158,1148461061999194112,1.0
246500501,814979549503115264,1.0
26548315,814979549503115264,1.0
770781940341288960,814979549503115264,1.0
16930125,814979549503115264,1.0
822215673812119553,814979549503115264,1.0
1209417007,814979549503115264,1.0
1003945095371030531,174880041,1.0
1194780218667470849,814979549503115264,1.0
1074480192,814979549503115264,1.0
816652616625168388,814979549503115264,1.0
376453771,814979549503115264,1.0
1086976130819809280,1170304086497005568,1.0
1064280595755237377,1170304086497005568,1.0
4789918822,1170304086497005568,1.0
2256965582,2351909388,1.0
547155318,174880041,1.0
956989774010732544,23022687,1.0
1125399808670351361,23022687,1.0
870078626066202624,23022687,1.0
769870028204220417,871121912,1.0
1070785811396919297,871121912,1.0
331825712,871121912,1.0
964658316021587970,871121912,1.0
811215353183424513,89820928,1.0
1722907592,592730371,1.0
4228788018,822501908036337664,1.0
470468291,822501908036337664,1.0
179341792,822501908036337664,1.0
796899745889402880,822501908036337664,1.0
33913156,14820509,1.0
16581604,14820509,1.0
19084896,4707468799,1.0
811215353183424513,4707468799,1.0
27493883,4707468799,1.0
3224321133,39769631,1.0
1027727549550526464,39769631,1.0
756903193901162496,174880041,1.0
236487888,1036803577207877632,1.0
216776631,1036803577207877632,1.0
1003945095371030531,365683145,1.0
2611624367,1036803577207877632,1.0
793658020743876608,1036803577207877632,1.0
864487498935787520,1036803577207877632,1.0
42074224,1036803577207877632,1.0
1073047860260814848,1036803577207877632,1.0
1135270672735903746,1150143856618430464,1.0
2155027064,20104539,1.0
1150143856618430464,2918212191,1.0
22596164,20104539,1.0
219915177,20104539,1.0
76763663,3690888203,1.0
4461247456,20104539,1.0
2500055300,20104539,1.0
1490442355,20104539,1.0
3257227629,4004609957,1.0
870078626066202624,20104539,1.0
814979549503115264,20104539,1.0
357606935,2966770391,1.0
1194780218667470849,2966770391,1.0
829715365223682048,4004609957,1.0
87983041,338608917,1.0
999392118115356673,338608917,1.0
956989774010732544,34916539,1.0
1426302834,34916539,1.0
19084896,459872442,1.0
4789918822,459872442,1.0
3074932775,459872442,1.0
21522828,61008839,1.0
1127683471592296448,61008839,1.0
492833134,61008839,1.0
47340859,4004609957,1.0
3141672447,716842239813558272,1.0
216776631,716842239813558272,1.0
3241154353,716842239813558272,1.0
127156294,716842239813558272,1.0
170641465,716842239813558272,1.0
113364160,4004609957,1.0
16930125,716842239813558272,1.0
188793260,716842239813558272,1.0
21146733,716842239813558272,1.0
833839440,716842239813558272,1.0
3316346737,716842239813558272,1.0
35516339,716842239813558272,1.0
2918212191,4004609957,1.0
2323448533,1011658090268188672,1.0
16931008,1011658090268188672,1.0
797127998164107264,1011658090268188672,1.0
548384458,1046201039320494081,1.0
471677441,1046201039320494081,1.0
25073877,2449913803,1.0
2863996955,1046201039320494081,1.0
33537967,1046201039320494081,1.0
57362322,1046201039320494081,1.0
3257227629,758042170968375296,1.0
435331179,758042170968375296,1.0
467726691,1046201039320494081,1.0
260759782,755057897583804416,1.0
1170304086497005568,1046201039320494081,1.0
14820509,1046201039320494081,1.0
39769631,1046201039320494081,1.0
2966770391,1046201039320494081,1.0
338608917,1046201039320494081,1.0
1148461061999194112,1090388423733583874,1.0
3141672447,1090388423733583874,1.0
802584787,1090388423733583874,1.0
216776631,1090388423733583874,1.0
521996289,1090388423733583874,1.0
1068285150641995776,1090388423733583874,1.0
2865907814,755057897583804416,1.0
15012486,1090388423733583874,1.0
716842239813558272,1090388423733583874,1.0
27493883,1182346921920348161,1.0
3141672447,35877890,1.0
216776631,35877890,1.0
16930125,35877890,1.0
188793260,35877890,1.0
22204234,35877890,1.0
19894290,756892471511097344,1.0
1131542859902083072,756892471511097344,1.0
25073877,1924353668,1.0
14828860,1924353668,1.0
711287276479754241,1013374544,1.0
4004609957,1013374544,1.0
859315448,1013374544,1.0
260759782,25811031,1.0
365683145,25811031,1.0
25202268,709161467401019392,1.0
52544275,478855762,1.0
358545917,709161467401019392,1.0
1182332284403376128,709161467401019392,1.0
292929271,709161467401019392,1.0
2353605901,478855762,1.0
15808765,744252001572233216,1.0
1909127594,744252001572233216,1.0
166751745,709161467401019392,1.0
16582131,20640982,1.0
22956220,709161467401019392,1.0
818910970567344128,769870028204220417,1.0
61008839,709161467401019392,1.0
818910970567344128,959538422812676096,1.0
14839147,874970256,1.0
2353605901,874970256,1.0
246500501,874970256,1.0
1074782372594413569,959538422812676096,1.0
822215673812119553,874970256,1.0
292929271,874970256,1.0
259001548,874970256,1.0
49034507,874970256,1.0
454513795,959538422812676096,1.0
14344823,874970256,1.0
816683274076614656,874970256,1.0
30354991,87983041,1.0
36715753,874970256,1.0
22203756,874970256,1.0
18956073,874970256,1.0
15745368,874970256,1.0
113364160,861398108,1.0
1148461061999194112,861398108,1.0
3141672447,861398108,1.0
1086976130819809280,87983041,1.0
1909127594,87983041,1.0
3241154353,861398108,1.0
127156294,861398108,1.0
170641465,861398108,1.0
97114302,861398108,1.0
16930125,861398108,1.0
1068285150641995776,861398108,1.0
188793260,861398108,1.0
21146733,861398108,1.0
16625082,861398108,1.0
35516339,861398108,1.0
2864856363,3736222752,1.0
709161467401019392,3736222752,1.0
19084896,834657630,1.0
88749392,834657630,1.0
2863996955,834657630,1.0
26548315,834657630,1.0
771152516,19894290,1.0
963223121363861504,834657630,1.0
2547790158,834657630,1.0
1685873604,834657630,1.0
4459642286,834657630,1.0
1112903145838071808,3141672447,1.0
1106771843929788419,834657630,1.0
882724194148110336,3141672447,1.0
65497475,834657630,1.0
1194780218667470849,834657630,1.0
919667724535648262,834657630,1.0
2995083651,834657630,1.0
1073047860260814848,834657630,1.0
338608917,834657630,1.0
829715365223682048,18000989,1.0
2559436158,18000989,1.0
4864402683,18000989,1.0
947964830358622209,18000989,1.0
16358213,18000989,1.0
1148461061999194112,945012234215755776,1.0
216776631,945012234215755776,1.0
183673918,945012234215755776,1.0
521996289,945012234215755776,1.0
1068285150641995776,945012234215755776,1.0
76763663,3141672447,1.0
1048370469622054914,945012234215755776,1.0
4004609957,3141672447,1.0
36423281,945012234215755776,1.0
16358213,945012234215755776,1.0
