retweeted_time,retweeted_id,retweeted_user_id,retweeted_username,retweeted_user_location,retweeted_hashtags,retweet_time,retweet_id,retweet_expanded_urls_array,retweet_origin_user_id,retweet_origin_username,retweet_origin_user_location,retweet_origin_user_intro_expanded_url,retweet_origin_user_des_expanded_url,retweet_origin_retweet_count,retweet_origin_hashtags,quoted_time,quoted_id,quoted_expanded_urls_array,quoted_origin_user_id,quoted_origin_username,quoted_origin_user_location,quoted_origin_user_intro_expanded_url,quoted_origin_user_des_expanded_url,quoted_origin_retweet_count,quoted_origin_hashtags,retweeted_full_text,retweeted_origin_full_text,quoted_origin_full_text
Fri Dec 06 23:59:01 +0000 2019,1203101568301748224,521567769,Tom Danek,"Lincoln, NE",,Fri Dec 06 20:19:41 +0000 2019,1203046374222237697,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,13939.0,,,,,,,,,,,,"RT @realDonaldTrump: JOBS, JOBS, JOBS! https://t.co/QCtWgld2RW","JOBS, JOBS, JOBS! https://t.co/QCtWgld2RW",
Fri Dec 06 23:59:11 +0000 2019,1203101613575020544,59293339,Ginger Scheider,"Louisville, KY",,Fri Dec 06 18:49:31 +0000 2019,1203023679887695873,,47293791,Terrence K. Williams,United States,https://terrencekwilliams.com,http://CousinTs.com,2392.0,,,,,,,,,,,,"RT @w_terrence: TRY IMPEACHING THIS!!  November’s jobs report.  ✅266,000 new jobs  ✅50-year low unemployment: 3.5%  ✅Historic low unemploym…","TRY IMPEACHING THIS!!  November’s jobs report.  ✅266,000 new jobs  ✅50-year low unemployment: 3.5%  ✅Historic low unemployment for women, blacks, Latinos, Asians &amp; veterans  We stand with President @realDonaldTrump ! He is clearly  putting America First!",
Fri Dec 06 23:59:01 +0000 2019,1203101568687435776,279334918,JAG,166*55'E - 0*32'S,,Fri Dec 06 23:42:45 +0000 2019,1203097476842053635,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,5342.0,"[{'text': 'MAGA', 'indices': [95, 100]}, {'text': '2A', 'indices': [153, 156]}]",,,,,,,,,,,RT @realDonaldTrump: Congressman @LanceGooden has done a wonderful job for the people of Texas while supporting our #MAGA Agenda. He contin…,"Congressman @LanceGooden has done a wonderful job for the people of Texas while supporting our #MAGA Agenda. He continues to protect your very important #2A. Lance is Strong on Crime and the Border, he Loves our Great Vets and Military. Lance has my Complete &amp; Total Endorsement!",
Fri Dec 06 23:58:59 +0000 2019,1203101561456644096,4841132840,Carolyn Beyner,"Natchez, MS",,,,,,,,,,,,,,,,,,,,,,@CharlesGirgin @AngelaBelcamino @realDonaldTrump You poor poor misguided child.,,
Fri Dec 06 23:59:01 +0000 2019,1203101568838426624,897192157219405824,LOVEthe BLUE,"Chubbuck, ID",,Fri Dec 06 23:42:45 +0000 2019,1203097476842053635,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,5342.0,"[{'text': 'MAGA', 'indices': [95, 100]}, {'text': '2A', 'indices': [153, 156]}]",,,,,,,,,,,RT @realDonaldTrump: Congressman @LanceGooden has done a wonderful job for the people of Texas while supporting our #MAGA Agenda. He contin…,"Congressman @LanceGooden has done a wonderful job for the people of Texas while supporting our #MAGA Agenda. He continues to protect your very important #2A. Lance is Strong on Crime and the Border, he Loves our Great Vets and Military. Lance has my Complete &amp; Total Endorsement!",
Fri Dec 06 23:59:02 +0000 2019,1203101573079093253,706224298596409344,WE NEED TRUMP,,,Fri Dec 06 20:19:41 +0000 2019,1203046374222237697,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,13939.0,,,,,,,,,,,,"RT @realDonaldTrump: JOBS, JOBS, JOBS! https://t.co/QCtWgld2RW","JOBS, JOBS, JOBS! https://t.co/QCtWgld2RW",
Fri Dec 06 23:59:00 +0000 2019,1203101564723810304,939091,Joe Biden,"Washington, DC",,,,,,,,,,,,,,,,,,,,,,Couldn't have said it better myself! I’m honored to have @JohnKerry join me for the #NoMalarkey barnstorm. https://t.co/qMLSGkG91x,,
Fri Dec 06 23:59:02 +0000 2019,1203101573276061698,780910639,🛡️ Alpha_Paladin 🛡,"Washington, DC",,Fri Dec 06 23:39:16 +0000 2019,1203096599435644928,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,4950.0,,,,,,,,,,,,RT @realDonaldTrump: ....will temporarily hold off this designation and step up our joint efforts to deal decisively with these vicious and…,....will temporarily hold off this designation and step up our joint efforts to deal decisively with these vicious and ever-growing organizations!,
Fri Dec 06 23:59:02 +0000 2019,1203101573255225345,324644177,Lion Prince,,,Fri Dec 06 22:16:00 +0000 2019,1203075643996549120,,939091,Joe Biden,"Washington, DC",http://joebiden.com,,1123.0,,,,,,,,,,,,"RT @JoeBiden: I’m so proud and so humbled to have @JohnKerry's support. He is an American hero, statesman, visionary, and friend. His endor…","I’m so proud and so humbled to have @JohnKerry's support. He is an American hero, statesman, visionary, and friend. His endorsement and partnership mean the world to me. https://t.co/RShmQw3F2n",
Fri Dec 06 23:59:00 +0000 2019,1203101564539428870,1065335987604201472,Tim Bennett,"Maine, USA",,Fri Dec 06 13:54:26 +0000 2019,1202949419580018688,,770781940341288960,Rudy W. Giuliani,"New York, NY",http://RudyGiulianiCS.com,,7951.0,,,,,,,,,,,,RT @RudyGiuliani: It comes as a huge shock to Democrats that @realDonaldTrump will ask for investigations concerning violations of US laws…,"It comes as a huge shock to Democrats that @realDonaldTrump will ask for investigations concerning violations of US laws &amp; misused hard-earned tax payer dollars.  It’s called his legal obligation under Article 2, Sec. 3 of the US Constitution. Ignored by Obama.",
Fri Dec 06 23:59:00 +0000 2019,1203101567894859781,242430965,Dr. Juan García G.,Guayaquil-Ecuador,,Fri Dec 06 20:00:09 +0000 2019,1203041457214513152,,52379357,Roderick Navarro,"Sao Paulo, Brasil",https://taggo.one/rodericknavarro,,658.0,"[{'text': 'LibertadONada', 'indices': [210, 224]}]",,,,,,,,,,,"RT @RoderickNavarro: Para que sepan: @realDonaldTrump NO ES EL ÚNICO que perdió la confianza en @jguaido.  Creo más bien que fue el último,…","Para que sepan: @realDonaldTrump NO ES EL ÚNICO que perdió la confianza en @jguaido.  Creo más bien que fue el último, de los verdaderos aliados, en darse cuenta de que la MUD es la falsa oposición venezolana  #LibertadONada",
Fri Dec 06 23:59:01 +0000 2019,1203101568939233282,3371522974,Chris moore,"Alabama, USA",,Fri Dec 06 17:05:40 +0000 2019,1202997546328698880,,45676731,Tim Murtaugh,"Leesburg, VA",https://a.co/d/86xI15D,,546.0,,,,,,,,,,,,"RT @TimMurtaugh: If you bump into a Democrat running for president cut them some slack, would ya?  They all got bad news today.  The @realD…","If you bump into a Democrat running for president cut them some slack, would ya?  They all got bad news today.  The @realDonaldTrump economy created 266,000 new jobs last month &amp; wages are up again.  They don’t know what to do, because good news for America is bad news for Dems.",
Fri Dec 06 23:58:59 +0000 2019,1203101563587162112,76171970,Victoria ✝️ KAG 🇺🇸,"Pahrump, NV",,Fri Dec 06 21:43:48 +0000 2019,1203067542996181003,,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,169.0,,,,,,,,,,,,"RT @TomFitton: Pelosi/Schiff Coup Abuse Against @RealDonaldTrump Worsens, FBI “Finds” Clinton Emails, PLUS 5 NEW @JudicialWatch Lawsuits ag…","Pelosi/Schiff Coup Abuse Against @RealDonaldTrump Worsens, FBI “Finds” Clinton Emails, PLUS 5 NEW @JudicialWatch Lawsuits against Deep State! HUGE @JudicialWatch Update coming soon on @Youtube, @Facebook, @Twitter, and @Instagram... https://t.co/rZB3zix1oa",
Fri Dec 06 23:59:01 +0000 2019,1203101569098625025,2719208921,Janice Foutz,,,Fri Dec 06 03:18:36 +0000 2019,1202789407486545920,,47293791,Terrence K. Williams,United States,https://terrencekwilliams.com,http://CousinTs.com,3300.0,,,,,,,,,,,,RT @w_terrence: CHECK THIS OUT!  @seanhannity made LEFTIST SHAKE    He said Pres @realDonaldTrump kicked the crap out of the Bush Dynasty &amp;…,CHECK THIS OUT!  @seanhannity made LEFTIST SHAKE    He said Pres @realDonaldTrump kicked the crap out of the Bush Dynasty &amp; the Kicked crap out of Hillary Clinton &amp; nobody saw that coming!    He said they are running a Soviet Union style Impeachment Hearing  *RT if you agree https://t.co/7eOfYFGbVV,
Fri Dec 06 23:58:59 +0000 2019,1203101559938277376,1156348898472071174,Political Alert Engine,"Chicago, IL",,,,,,,,,,,,,,,,,,,,,,The McKinsey stuff could be hurting @PeteButtigieg in @PredictIt markets (he's down in 6 of 9 markets and flat in the other 3)   https://t.co/m8D1nz7kHv https://t.co/ZlmuLFdDtC,,
Fri Dec 06 23:59:01 +0000 2019,1203101569149001729,2537493358,its the final countdown,,,Fri Dec 06 16:18:05 +0000 2019,1202985570793906176,,216776631,Bernie Sanders,Vermont,https://BernieSanders.com,,9659.0,,,,,,,,,,,,"RT @BernieSanders: The internet as we know it was developed by taxpayer-funded research, using taxpayer-funded grants in taxpayer-funded la…","The internet as we know it was developed by taxpayer-funded research, using taxpayer-funded grants in taxpayer-funded labs.  Our tax dollars built the internet.  It should be a public good for all, not another price-gouging profit machine for Comcast, AT&amp;T and Verizon.",
Fri Dec 06 23:59:01 +0000 2019,1203101571078332418,279271461,Spiritually Ascending 🙏✌️♥️,,,Fri Dec 06 16:20:08 +0000 2019,1202986088249405440,,14662569,WMUR TV,New Hampshire,http://www.wmur.com,http://WMUR.com,104.0,"[{'text': 'fitn', 'indices': [228, 233]}, {'text': 'nhpolitics', 'indices': [234, 245]}]",,,,,,,,,,,RT @WMUR9: Just in: @BernieSanders campaign announces endorsement by NH American Postal Workers Union Local 230 following votes by board an…,"Just in: @BernieSanders campaign announces endorsement by NH American Postal Workers Union Local 230 following votes by board and members. Union says he's ""demonstrated a vast understanding of issues that impact postal worker."" #fitn #nhpolitics via @jdistaso https://t.co/ca4I0ILFro",
Fri Dec 06 23:58:59 +0000 2019,1203101563276840960,780910639,🛡️ Alpha_Paladin 🛡,"Washington, DC",,Fri Dec 06 23:39:16 +0000 2019,1203096598462504961,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,7877.0,,,,,,,,,,,,RT @realDonaldTrump: All necessary work has been completed to declare Mexican Cartels terrorist organizations. Statutorily we are ready to…,"All necessary work has been completed to declare Mexican Cartels terrorist organizations. Statutorily we are ready to do so. However, at the request of a man who I like and respect, and has worked so well with us, President Andres Manuel @LopezObrador_ we....",
Fri Dec 06 23:59:01 +0000 2019,1203101569207742464,754760616351567872,Maureen L. Kuhar,,,Thu Dec 05 14:36:34 +0000 2019,1202597636974555136,,2353605901,Ronna McDaniel,,,,7923.0,,,,,,,,,,,,RT @GOPChairwoman: The Founders began the Constitution with “We the People” for a reason.  Pelosi wants to negate the votes of 63M American…,"The Founders began the Constitution with “We the People” for a reason.  Pelosi wants to negate the votes of 63M Americans, all while denying @realDonaldTrump due process.  It is the ultimate abuse of power, and all the more reason why Republicans must take back the House in 2020.",
Fri Dec 06 23:59:00 +0000 2019,1203101565831254018,1050400674914193409,Jax,United States,,Fri Dec 06 23:44:27 +0000 2019,1203097906309406720,,818446043629101056,🦦Marie 🦥,"Everywhere, somewhere",,,16.0,,,,,,,,,,,,RT @NoWay7790: @realDonaldTrump @Lancegooden https://t.co/U3wl9bRbru,@realDonaldTrump @Lancegooden https://t.co/U3wl9bRbru,
Fri Dec 06 23:59:01 +0000 2019,1203101569295769601,73910949,Jim Antonio,"Taylor, Pa United States ",,Fri Dec 06 23:42:45 +0000 2019,1203097476842053635,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,5342.0,"[{'text': 'MAGA', 'indices': [95, 100]}, {'text': '2A', 'indices': [153, 156]}]",,,,,,,,,,,RT @realDonaldTrump: Congressman @LanceGooden has done a wonderful job for the people of Texas while supporting our #MAGA Agenda. He contin…,"Congressman @LanceGooden has done a wonderful job for the people of Texas while supporting our #MAGA Agenda. He continues to protect your very important #2A. Lance is Strong on Crime and the Border, he Loves our Great Vets and Military. Lance has my Complete &amp; Total Endorsement!",
Fri Dec 06 23:58:59 +0000 2019,1203101559900389377,819960684444160000,Sungodess,  Sunny Southern California,,Fri Dec 06 20:19:41 +0000 2019,1203046374222237697,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,13939.0,,,,,,,,,,,,"RT @realDonaldTrump: JOBS, JOBS, JOBS! https://t.co/QCtWgld2RW","JOBS, JOBS, JOBS! https://t.co/QCtWgld2RW",
Fri Dec 06 23:59:01 +0000 2019,1203101571892027392,3043684051,sambo nono,,,,,,,,,,,,,,,,,,,,,,,You are stupid. https://t.co/XXNPHO0JZu,,
Fri Dec 06 23:59:17 +0000 2019,1203101638929604608,2798441814,Bo Jengles,,,Fri Dec 06 15:54:23 +0000 2019,1202979609748418560,,172213895,gatita bonita,"Golden Beach , FL - Andalucia ",,,20.0,,,,,,,,,,,,RT @gatita_bonita_s: @JoeBiden That ain't you Joe lol https://t.co/0GSBKbZLT3,@JoeBiden That ain't you Joe lol https://t.co/0GSBKbZLT3,
Fri Dec 06 23:59:19 +0000 2019,1203101645246287874,3148645705,Wonder Blue,,,Fri Dec 06 23:31:28 +0000 2019,1203094635557474304,,755057897583804416,Power to the People ☭🕊,,http://patreon.com/AmpedUp,http://Patreon.com/AmpedUp,120.0,,,,,,,,,,,,"RT @ProudResister: .@MikeBloomberg on Warren &amp; Sanders:  “I’m doing exactly the same thing they’re doing, except I’m using my own money.”…",".@MikeBloomberg on Warren &amp; Sanders:  “I’m doing exactly the same thing they’re doing, except I’m using my own money.”  No, you’re running to maintain the status quo &amp; protect your fortune. They’re running to tax your fortune &amp; put our democracy back into the hands of the people!",
Fri Dec 06 23:59:20 +0000 2019,1203101651680280578,2948342387,Wendy,"Río Cuarto, Argentina",,Fri Dec 06 23:39:16 +0000 2019,1203096598462504961,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,7877.0,,,,,,,,,,,,RT @realDonaldTrump: All necessary work has been completed to declare Mexican Cartels terrorist organizations. Statutorily we are ready to…,"All necessary work has been completed to declare Mexican Cartels terrorist organizations. Statutorily we are ready to do so. However, at the request of a man who I like and respect, and has worked so well with us, President Andres Manuel @LopezObrador_ we....",
Fri Dec 06 23:59:20 +0000 2019,1203101650807857153,758709829066252288,DemocracyMusic 👻 banned-available in replies only,United States,,Fri Dec 06 20:12:53 +0000 2019,1203044662421938177,,1640929196,BrooklynDad_Defiant!☮️,"Brooklyn, NY",https://linktr.ee/mmpadellan,,1808.0,"[{'text': 'Pensacolashooting', 'indices': [164, 182]}]",,,,,,,,,,,"RT @mmpadellan: @realDonaldTrump You did NOTHING about Jamal Khashoggi being bone-sawed to death by Saudi thugs, and you'll do NOTHING abou…","@realDonaldTrump You did NOTHING about Jamal Khashoggi being bone-sawed to death by Saudi thugs, and you'll do NOTHING about the murders by a Saudi national in the #Pensacolashooting.  Because as long as they're paying you, you don't give a DAMN about anything. You are a DISGRACE.",
Fri Dec 06 23:59:18 +0000 2019,1203101639751733249,25634203,El Rod,New Hamphsire USA,,,,,,,,,,,,Fri Dec 06 23:57:18 +0000 2019,1203101137945145344,,1127743535799779329,Nancy Dyson,United States,,,0.0,,"Agreed. BUT...here comes the big but, the Swamp protects its own no matter who is in charge.  Which is why they have to be drained so they have less power to protect. They do what they do because they all protect each other, thus Impeachment https://t.co/fmOIjXVEje",,"@GuyAppraiser @fcwic1 @realDonaldTrump @lopezobrador_ @GenFlynn @AGWillliamBarr @RepMattGaetz @DonaldJTrumpJr @Jim_Jordan @RodEccles @DiamondandSilk We've been hearing that bigger things are coming for months. If Barr had of indicted Comey for leaking those FBI documents to the media, there would be a lot less leaking going on right now. Unpunished crime begets more crime! Mark my words, we see it happening"
Fri Dec 06 23:59:21 +0000 2019,1203101654389809159,4142518334,Kieran,"Pittsburgh, PA",,Fri Dec 06 20:05:00 +0000 2019,1203042676922150912,,216776631,Bernie Sanders,Vermont,https://BernieSanders.com,,4482.0,,,,,,,,,,,,"RT @BernieSanders: Instead of spending $1.8 trillion a year on weapons of destruction designed to kill each other, we should pool our resou…","Instead of spending $1.8 trillion a year on weapons of destruction designed to kill each other, we should pool our resources with countries around the world to combat our common enemy of climate change.",
Fri Dec 06 23:59:19 +0000 2019,1203101647469195264,1146835021111734274,bzm,,,Fri Dec 06 23:39:16 +0000 2019,1203096598462504961,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,7877.0,,,,,,,,,,,,RT @realDonaldTrump: All necessary work has been completed to declare Mexican Cartels terrorist organizations. Statutorily we are ready to…,"All necessary work has been completed to declare Mexican Cartels terrorist organizations. Statutorily we are ready to do so. However, at the request of a man who I like and respect, and has worked so well with us, President Andres Manuel @LopezObrador_ we....",
Fri Dec 06 23:59:18 +0000 2019,1203101641571995648,797370918,🇺🇸MAGA MARCI🇺🇸,,,Fri Dec 06 23:06:25 +0000 2019,1203088333834014720,,52338305,Brandon Straka,,http://brandonstraka.com,,1190.0,"[{'text': 'WalkAway', 'indices': [137, 146]}, {'text': 'WalkAway', 'indices': [235, 244]}]",,,,,,,,,,,"RT @BrandonStraka: “One thing I know is that 4 every socialist running 4 President, none can answer: ‘How are you gonna pay for this shit?’…","“One thing I know is that 4 every socialist running 4 President, none can answer: ‘How are you gonna pay for this shit?’” THIS Sun., the #WalkAway Thought Revolution College Event: @ChicoState w/ @BrandonStraka &amp; @MsBlaireWhite on #WalkAway YouTube @LaraLeaTrump @realDonaldTrump https://t.co/nDhG0HUm1S",
Fri Dec 06 23:59:21 +0000 2019,1203101652431052806,2770338183,diogenes1955,,,Fri Dec 06 23:46:20 +0000 2019,1203098378172809216,,1169665468715716608,whamish2.0,,,,3.0,,,,,,,,,,,,RT @wisconsinvotes1: @realDonaldTrump @lopezobrador_ All the trump defenders...... https://t.co/aINMFfB8lb,@realDonaldTrump @lopezobrador_ All the trump defenders...... https://t.co/aINMFfB8lb,
Fri Dec 06 23:59:19 +0000 2019,1203101645191761921,882321514137341953,dolphinfish67,Michigan,,Fri Dec 06 23:42:45 +0000 2019,1203097476842053635,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,5342.0,"[{'text': 'MAGA', 'indices': [95, 100]}, {'text': '2A', 'indices': [153, 156]}]",,,,,,,,,,,RT @realDonaldTrump: Congressman @LanceGooden has done a wonderful job for the people of Texas while supporting our #MAGA Agenda. He contin…,"Congressman @LanceGooden has done a wonderful job for the people of Texas while supporting our #MAGA Agenda. He continues to protect your very important #2A. Lance is Strong on Crime and the Border, he Loves our Great Vets and Military. Lance has my Complete &amp; Total Endorsement!",
Fri Dec 06 23:59:18 +0000 2019,1203101640288620545,532619420,Ben Ghazi Gal 🇺🇸🍊,,,Fri Dec 06 23:42:45 +0000 2019,1203097476842053635,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,5342.0,"[{'text': 'MAGA', 'indices': [95, 100]}, {'text': '2A', 'indices': [153, 156]}]",,,,,,,,,,,RT @realDonaldTrump: Congressman @LanceGooden has done a wonderful job for the people of Texas while supporting our #MAGA Agenda. He contin…,"Congressman @LanceGooden has done a wonderful job for the people of Texas while supporting our #MAGA Agenda. He continues to protect your very important #2A. Lance is Strong on Crime and the Border, he Loves our Great Vets and Military. Lance has my Complete &amp; Total Endorsement!",
Fri Dec 06 23:59:20 +0000 2019,1203101649188933633,53788388,xploradman,Houston,,Fri Dec 06 12:43:35 +0000 2019,1202931589833011200,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,19749.0,,,,,,,,,,,,RT @realDonaldTrump: Do not believe any article or story you read or see that uses “anonymous sources” having to do with trade or any other…,Do not believe any article or story you read or see that uses “anonymous sources” having to do with trade or any other subject. Only accept information if it has an actual living name on it. The Fake News Media makes up many “sources say” stories. Do not believe them!,
Fri Dec 06 23:59:17 +0000 2019,1203101638992416769,56841423,Proud Texan #LetsgoBrandon,Austin,,Fri Dec 06 03:18:36 +0000 2019,1202789407486545920,,47293791,Terrence K. Williams,United States,https://terrencekwilliams.com,http://CousinTs.com,3300.0,,,,,,,,,,,,RT @w_terrence: CHECK THIS OUT!  @seanhannity made LEFTIST SHAKE    He said Pres @realDonaldTrump kicked the crap out of the Bush Dynasty &amp;…,CHECK THIS OUT!  @seanhannity made LEFTIST SHAKE    He said Pres @realDonaldTrump kicked the crap out of the Bush Dynasty &amp; the Kicked crap out of Hillary Clinton &amp; nobody saw that coming!    He said they are running a Soviet Union style Impeachment Hearing  *RT if you agree https://t.co/7eOfYFGbVV,
Fri Dec 06 23:59:20 +0000 2019,1203101649759297537,832639351389499392,Brenda Lee,Kansas USA,,Fri Dec 06 03:18:36 +0000 2019,1202789407486545920,,47293791,Terrence K. Williams,United States,https://terrencekwilliams.com,http://CousinTs.com,3300.0,,,,,,,,,,,,RT @w_terrence: CHECK THIS OUT!  @seanhannity made LEFTIST SHAKE    He said Pres @realDonaldTrump kicked the crap out of the Bush Dynasty &amp;…,CHECK THIS OUT!  @seanhannity made LEFTIST SHAKE    He said Pres @realDonaldTrump kicked the crap out of the Bush Dynasty &amp; the Kicked crap out of Hillary Clinton &amp; nobody saw that coming!    He said they are running a Soviet Union style Impeachment Hearing  *RT if you agree https://t.co/7eOfYFGbVV,
Fri Dec 06 23:59:20 +0000 2019,1203101650551861248,581815834,Patrick Lo,"大埔, 香港",,Fri Dec 06 15:16:24 +0000 2019,1202970050594066433,,818910970567344128,Vice President Mike Pence Archived,"Washington, D.C.",https://www.trumplibrary.gov/,,3285.0,,,,,,,,,,,,"RT @VP: Under President @realDonaldTrump the economy is booming, jobs are soaring, wages are rising and Americans are THRIVING!   ✅ 7 MILLI…","Under President @realDonaldTrump the economy is booming, jobs are soaring, wages are rising and Americans are THRIVING!   ✅ 7 MILLION jobs added since Election Day ✅ 3.5% unemployment rate ✅ A WIN for all Americans!",
Fri Dec 06 23:59:20 +0000 2019,1203101649302102021,962123176527433728,Jim P.,Western MA,,,,,,,,,,,,Thu Dec 05 16:34:22 +0000 2019,1202627283749609472,,2353605901,Ronna McDaniel,,,,8735.0,,So true.  When I think of dirt...the word Democrat rains upon me.  There is little worse.  They are a world embarrassment. https://t.co/ypVhnTW7Zl,,"The audacity of Nancy Pelosi.  She just claimed, “This has absolutely nothing to do with politics.""  House Democrats boycotted the inauguration, lied about Russia collusion, and admitted they want to impeach @realDonaldTrump to stop him from winning in 2020.  It is ALL politics! https://t.co/Cjv1w2vmd8"
Fri Dec 06 23:59:19 +0000 2019,1203101646185730049,1034215231298461696,Harvey Smith,,,Thu Dec 05 17:38:03 +0000 2019,1202643310835359744,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,14555.0,,,,,,,,,,,,RT @realDonaldTrump: Republican Approval Rating = 95%. Thank you!,Republican Approval Rating = 95%. Thank you!,
Fri Dec 06 23:59:20 +0000 2019,1203101648496873473,1059899812731150337,NancyMary, PA,,,,,,,,,,,,,,,,,,,,,,"@ConnorOMALLEY10 @Alyssa_Milano @realDonaldTrump O ye of little intelligence, and even less couth...my sympathies",,
Fri Dec 06 23:59:19 +0000 2019,1203101644138921984,1287086348,Carol Ricard,,,Fri Dec 06 04:13:41 +0000 2019,1202803270068166657,,570567264,Grace Vasquez,"Orlando, FL",,,53.0,"[{'text': 'Turley', 'indices': [211, 218]}, {'text': 'NoSafeSpaces', 'indices': [219, 232]}]",,,,,,,,,,,RT @itsYourGrace: @JonathanTurley @seanmdav At least sir u were honest and said u didn’t vote for @realDonaldTrump but the other three pret…,@JonathanTurley @seanmdav At least sir u were honest and said u didn’t vote for @realDonaldTrump but the other three pretending to be unbiased. Their arrogance and disdain for our @POTUS oozed through the lens! #Turley #NoSafeSpaces,
Fri Dec 06 23:59:19 +0000 2019,1203101644096974848,784608300436422656,Terri C,Florissant CO,,Fri Dec 06 19:37:04 +0000 2019,1203035649118547970,,115129636,𝐂𝐡𝐢𝐝𝐢,HQ,,,36.0,,,,,,,,,,,,RT @ChidiNwatu: @realDonaldTrump Imagine if the terrorist had been an Iranian or immigrant.,@realDonaldTrump Imagine if the terrorist had been an Iranian or immigrant.,
Fri Dec 06 23:59:19 +0000 2019,1203101644545769478,829910003905609728,Dan Ban,,,Fri Dec 06 23:39:16 +0000 2019,1203096599435644928,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,4950.0,,,,,,,,,,,,RT @realDonaldTrump: ....will temporarily hold off this designation and step up our joint efforts to deal decisively with these vicious and…,....will temporarily hold off this designation and step up our joint efforts to deal decisively with these vicious and ever-growing organizations!,
Fri Dec 06 23:59:20 +0000 2019,1203101649859952640,2773673031,Shaun Ellis💯 🇺🇸,"Claremont, NH",,Fri Dec 06 20:29:43 +0000 2019,1203048899210035202,,468646961,Tomi Lahren,"Nashville, TN",https://www.outkick.com/tomilahrenisfearless/,,3624.0,,,,,,,,,,,,"RT @TomiLahren: Happy to report @realDonaldTrump your policies are working on the border. Now, we just need more wall. https://t.co/suhKWOQ…","Happy to report @realDonaldTrump your policies are working on the border. Now, we just need more wall. https://t.co/suhKWOQVyb",
Fri Dec 06 23:59:20 +0000 2019,1203101648933003264,354584352,theresa johnson,,,Fri Dec 06 18:16:21 +0000 2019,1203015335223447552,,25073877,Donald J. Trump,,http://DonaldJTrump.com,,6337.0,,,,,,,,,,,,"RT @realDonaldTrump: Just received a full briefing on the tragic shooting at NAS Pensacola in Florida, and spoke to @GovRonDeSantis. My tho…","Just received a full briefing on the tragic shooting at NAS Pensacola in Florida, and spoke to @GovRonDeSantis. My thoughts and prayers are with the victims and their families during this difficult time. We are continuing to monitor the situation as the investigation is ongoing.",
Fri Dec 06 23:59:18 +0000 2019,1203101642742259714,3145950497,ChampRed2,,,Fri Dec 06 23:59:00 +0000 2019,1203101564723810304,,939091,Joe Biden,"Washington, DC",http://joebiden.com,,537.0,"[{'text': 'NoMalarkey', 'indices': [84, 95]}]",,,,,,,,,,,RT @JoeBiden: Couldn't have said it better myself! I’m honored to have @JohnKerry join me for the #NoMalarkey barnstorm. https://t.co/qMLSG…,Couldn't have said it better myself! I’m honored to have @JohnKerry join me for the #NoMalarkey barnstorm. https://t.co/qMLSGkG91x,
Fri Dec 06 23:59:19 +0000 2019,1203101647565709312,1877164652,Doug Buffett,Sydney River  Cape Breton,,Fri Dec 06 23:19:43 +0000 2019,1203091678271160320,,33537967,Amy Klobuchar,,http://www.amyklobuchar.com,,714.0,"[{'text': '2009vs2019', 'indices': [229, 240]}]",,,,,,,,,,,"RT @amyklobuchar: Ten years ago today, Donald Trump signed on to a full-page ad in the New York Times urging President Obama to “lead the w…","Ten years ago today, Donald Trump signed on to a full-page ad in the New York Times urging President Obama to “lead the world by example” and act on climate change.   Now, he’s pulling out of the international climate agreement. #2009vs2019 https://t.co/qbCAqM1n0B",
Fri Dec 06 23:59:19 +0000 2019,1203101647305674753,1169963805113245696,Godzilla,,,Fri Dec 06 23:55:11 +0000 2019,1203100606447177729,,17477864,"Tomi T Ahonen Moved to Post, Spoutible & Mastodon",Hong Kong,http://www.communities-dominate.blogs.com,,12.0,,,,,,,,,,,,RT @tomiahonen: @realDonaldTrump @lopezobrador_ Honey? You look aweful! Did you forget to flush ten times? https://t.co/GIp6r7inGA,@realDonaldTrump @lopezobrador_ Honey? You look aweful! Did you forget to flush ten times? https://t.co/GIp6r7inGA,
